data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.core_execution_end,data.average.firstView.userTime.core_execution_start,data.average.firstView.userTime.with_airbnb_interactive_did_mount,data.average.firstView.userTimingMeasure.Google TTI Polyfill,data.average.firstView.userTimingMeasure.Time to AirbnbInteractive,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,,2461.0700000048,2461.0700000048,3423,1304,,,0,1,704,1,2799244,2547875,59615,45860,0,42210.0,40962,4409,4409,2257,1312,4,2461,2461,2220,11213,11213,2461,2461,40965,40962,1889,1312,1312,24,,,1549846752.894021,40963,40963,4409,4409,1649,2258,0,0,61021,64244,1,2461,2461,2220,11213,2461.0700000048,2461,47177,18840,20.0767263427,4154,1807218,2967,891841,11200,0.85,0.93,0.33,25.670894736799998,2852.321,10896.591999999999,10063.962,21147.8170000076,5431,0.38,1.0,40966,40963,40963,0,-1,-1,1,2400,226,175,226,165,0,61,0,1,86,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,61289,0,10550,2937,2830,10550,48295.0,11209,11200,5500,5600,5700,11200,9000,9000,1549846776,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_GZ_c7c42ab2eefb84c66bb5fb5d96e5c859,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_GZ_c7c42ab2eefb84c66bb5fb5d96e5c859,https://www.airbnb.com/,VM02-02-192.168.10.70,https://www.airbnb.com/,10,2,airbnb-home,6,2019,200,Test Complete,18.1
24,3794.0,2407.0,2407.5849999936,2407.5849999936,3624,1372,7979.0,2407.0,0,1,751,1,3016465,1561626,56019,28277,0,,4435,3793,3793,2202,1385,5,2407,2407,2152,5931,5931,2407,2407,4441,4435,1953,1384,1384,23,10277.0,0.0,1549888778.133817,4436,4436,3794,3794,1618,2203,0,0,338738,509669,1,2408,2408,2152,5932,2407.5849999936,2408,10277,11900,48.2954545455,4157,1817126,2926,1107994,5200,0.85,0.93,0.34,29.709,2923.052,10262.114,9631.848,20244.018,5241,0.38,1.0,4442,4436,4436,0,-1,-1,1,2400,173,48,173,132,0,41,0,1,89,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,19276,0,5041,3121,2984,5041,13097.0,5953,4500,4300,4300,4400,4400,9000,9000,1549888746,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_CQ_530cdc1129693c8e6791e28b772a9afe,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_CQ_530cdc1129693c8e6791e28b772a9afe,https://www.airbnb.com/,VM04-03-192.168.10.91,https://www.airbnb.com/,11,2,airbnb-home,7,2019,200,Test Complete,18.1
24,,,2439.8550000042,2439.8499999952,3878,1409,,,0,1,717,1,2977090,1561453,64544,34923,0,,4599,3919,3919,2216,1419,22,2439,2439,2180,6246,6246,2439,2439,4602,4599,1990,1418,1418,24,,,1549890890.47166,4600,4600,3920,3920,1619,2217,0,0,308826,489330,1,2440,2440,2180,6247,2439.8499999952,2440,11049,12839,49.308755760299995,4148,1780212,2936,1108004,5300,0.85,0.93,0.32,23.0065929204,2884.0,11011.098999999998,10243.127,21190.6420000153,5565,0.38,1.0,4603,4600,4600,0,-1,-1,1,2400,178,51,178,134,0,44,0,1,89,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20279,0,5196,3302,3169,5196,14763.0,6272,5000,4700,4700,4800,4800,9000,9000,1549890892,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_CM_2e8d53513e3c8ec73d4a74bc0446e0c0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_CM_2e8d53513e3c8ec73d4a74bc0446e0c0,https://www.airbnb.com/,VM01-01-192.168.10.43,https://www.airbnb.com/,11,2,airbnb-home,7,2019,200,Test Complete,18.1
24,,,2445.0849999994,2445.0750000033,3635,1378,,,0,1,753,1,3019284,1622556,59673,32364,0,7649.0,4557,3763,3763,2216,1402,14,2445,2445,2159,5812,5812,2445,2445,4561,4557,1963,1398,1398,23,,,1549932835.931727,4558,4558,3763,3763,1619,2217,0,0,295313,510237,1,2445,2445,2159,5812,2445.0750000033,2445,11602,12009,44.4814814815,4141,1822667,2925,1107993,5000,0.85,0.93,0.27,22.3748,2883.447,10959.788999999999,10086.523000000001,21272.3,6816,0.38,1.0,4561,4558,4558,0,-1,-1,1,2400,176,54,176,133,0,43,0,1,89,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,19919,0,5011,3057,2935,5011,13976.0,5827,4400,4300,4300,4400,4400,9000,9000,1549932834,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190212_13_c557002d9ed35d9e82f6e8c3ba9d3ea8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190212_13_c557002d9ed35d9e82f6e8c3ba9d3ea8,https://www.airbnb.com/,VM01-06-192.168.10.64,https://www.airbnb.com/,11,2,airbnb-home,7,2019,200,Test Complete,18.1
24,,,2248.0700000015,2248.0649999998,3597,1249,,,0,1,703,1,3004918,2874370,64076,51149,0,,8908,3874,3874,2010,1260,19,2248,2248,2224,5755,5755,2248,2248,8913,8908,1830,1259,1259,24,,,1549934955.935809,8909,8908,3874,3874,1619,2010,0,0,301516,375244,1,2248,2248,2225,5756,2248.0649999998,2248,11215,11779,44.6381205002,4139,1808594,2924,1107990,5000,0.89,0.93,0.23,23.402123809499997,2904.711,12403.833,11752.878999999999,22755.75,7975,0.38,1.0,8913,8908,8909,0,-1,-1,1,2200,177,128,177,133,0,44,0,1,87,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20187,0,5006,3227,3094,5006,15419.0,5741,5000,4300,4400,4400,4500,9000,9000,1549934937,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190212_3P_df1fb80a0aa5c9685daad315f2e8c9c7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190212_3P_df1fb80a0aa5c9685daad315f2e8c9c7,https://www.airbnb.com/,VM02-06-192.168.10.74,https://www.airbnb.com/,11,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3753.0,2266.0,2266.7349999974,2266.730000003,2944,1339,11912.0,2266.0,0,1,718,1,2638555,2586163,83680,73936,0,,9946,3753,3753,1696,1350,11,2266,2266,2237,6414,6414,2266,2266,9951,9946,1688,1349,1349,22,12543.0,0.0,1549976331.547322,9947,9946,3753,3753,1516,1696,0,0,235501,300437,1,2267,2267,2238,6414,2266.730000003,2267,12543,12850,44.930069930100004,4143,1147633,2938,1401640,6600,0.85,0.93,0.27,24.7384691358,2895.692,11049.472,10180.431999999999,21180.254,6899,0.38,1.0,9951,9946,9947,0,-1,-1,1,2300,277,235,277,236,0,41,0,1,96,99,-1,100,-1,-1,100,100,-1,0,0,4,0,1,0,21564,0,5734,3859,2958,5734,16155.0,6496,6600,4900,4900,4900,6600,9000,9000,1549976314,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190212_35_0f5c9e09917785214977f57217efa05b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190212_35_0f5c9e09917785214977f57217efa05b,https://www.airbnb.com/,VM02-03-192.168.10.71,https://www.airbnb.com/,12,2,airbnb-home,7,2019,200,Test Complete,18.1
24,,,2480.3350000001997,2480.3350000001997,3625,1439,,,0,1,846,1,3020195,2898312,55972,42082,0,,9081,3747,3747,2290,1447,16,2480,2480,2245,5473,5473,2480,2480,9101,9081,2021,1446,1446,25,,,1549979070.8567722,9082,9082,3748,3748,1621,2291,0,0,274164,379211,1,2480,2480,2246,5473,2480.3350000001997,2480,12455,13030,45.7674745346,4150,1822130,2935,1108001,4300,0.89,0.93,0.25,22.6203365385,2808.9759999999997,12941.328000000001,11171.43,21336.431,7644,0.38,1.0,9102,9082,9082,0,-1,-1,1,2500,175,125,175,134,0,41,0,1,87,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,22366,0,4734,3165,3039,4734,15534.0,5507,4300,4300,4300,4300,4300,9000,9000,1549979042,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190212_S4_b1d1059e30689ade7067dd8ab4efad24,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190212_S4_b1d1059e30689ade7067dd8ab4efad24,https://www.airbnb.com/,VM04-08-192.168.10.96,https://www.airbnb.com/,12,2,airbnb-home,7,2019,200,Test Complete,18.1
24,,,2383.4199999982998,2383.4199999982998,3652,1346,,,0,1,744,1,2966876,2845562,57889,44605,0,,9370,3884,3884,2115,1358,16,2383,2383,2343,5688,5688,2383,2383,9376,9370,1935,1357,1357,25,,,1550020416.266607,9371,9370,3885,3885,1620,2115,0,0,266398,354587,1,2383,2383,2344,5688,2383.4199999982998,2383,12483,12330,42.517241379299996,4134,1769027,2921,1107987,4400,0.85,0.93,0.27,21.4027518248,2922.907,11091.243,10148.437,21320.135,6985,0.38,1.0,9377,9370,9371,0,-1,-1,1,2400,173,124,173,133,0,40,0,1,88,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,21583,0,4819,3316,3169,4819,15816.0,5706,4400,4300,4300,4400,4400,9000,9000,1550020410,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190213_KE_ff47a46b4d643ef981b2df87604c45e9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190213_KE_ff47a46b4d643ef981b2df87604c45e9,https://www.airbnb.com/,VM03-08-192.168.10.87,https://www.airbnb.com/,12,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3824.0,2483.0,2483.0899999943,2483.0899999943,3553,1446,10488.0,2483.0,0,1,729,1,2752378,2630277,59638,46264,0,,9273,3823,3823,2230,1456,14,2483,2483,2199,5804,5804,2483,2483,9282,9273,2026,1455,1455,25,12143.0,0.0,1550064352.125203,9273,9273,3824,3823,1646,2230,0,0,257303,336051,1,2483,2483,2200,5804,2483.0899999943,2483,12143,11720,41.7081850534,4139,1769981,2923,891409,4300,0.89,0.93,0.25,20.6575533333,2827.421,12059.148000000001,11317.576000000001,22115.617000000002,7741,0.38,1.0,9282,9273,9273,0,-1,-1,1,2500,176,127,176,135,0,41,0,1,88,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20705,0,5198,3084,2957,5198,15453.0,5820,4300,4300,4300,4300,4300,9000,9000,1550064345,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190213_YP_58b2a675dc06521d364201738a0787f9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190213_YP_58b2a675dc06521d364201738a0787f9,https://www.airbnb.com/,VM03-07-192.168.10.86,https://www.airbnb.com/,13,2,airbnb-home,7,2019,200,Test Complete,18.1
24,,,2252.8699999998003,2252.8649999998997,3644,1313,,,0,1,702,1,2967661,2845943,56662,43823,0,,9049,3987,3987,2074,1327,4,2252,2252,2037,5598,5598,2252,2252,9054,9049,1891,1326,1326,25,,,1550067241.36919,9050,9050,3988,3987,1619,2074,0,0,280736,367835,1,2253,2253,2038,5598,2252.8649999998997,2253,11884,11729,41.9078242229,4137,1767150,2925,1107991,4500,0.89,0.93,0.29,20.8024193548,2845.884,12085.277,11237.016000000001,12085.277,7919,0.38,1.0,9055,9050,9050,0,-1,-1,1,2200,171,123,171,131,0,40,0,1,88,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20497,0,4860,3354,3208,4860,,5631,4500,4400,4400,4500,4500,9000,9000,1550067236,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190213_05_790be823608c61f123c5a69f38a5ceef,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190213_05_790be823608c61f123c5a69f38a5ceef,https://www.airbnb.com/,VM01-07-192.168.10.65,https://www.airbnb.com/,13,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3947.0,2542.0,2542.6250000019,2542.6200000002,3688,1430,7978.0,2542.0,0,1,813,1,2987867,1330886,66089,35580,0,,4662,3947,3947,2225,1441,16,2542,2542,2511,5829,5829,2542,2542,4683,4662,2012,1440,1440,23,9727.0,1.0,1550108452.456058,4663,4662,3947,3947,1640,2225,0,0,360070,411656,1,2543,2543,2511,5829,2542.6200000002,2543,9728,11550,49.1489361702,4149,1806093,2935,1093011,4500,0.85,0.93,0.26,21.4541049383,3040.658,10832.678,10018.404,21163.8919999924,6905,0.38,1.0,4684,4662,4663,0,-1,-1,1,2500,181,51,181,138,0,43,0,1,89,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,17649,0,5093,3287,3158,5093,,5871,4500,4500,4500,4500,4500,9000,9000,1550108442,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190214_VD_0389be0659ad130c6695a09d94273e5f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190214_VD_0389be0659ad130c6695a09d94273e5f,https://www.airbnb.com/,VM01-01-192.168.10.43,https://www.airbnb.com/,13,2,airbnb-home,7,2019,200,Test Complete,18.1
24,,,2373.3050000010003,2373.2999999993,3592,1392,,,0,1,737,1,3014509,2893056,57796,43857,0,,8984,3864,3864,2163,1403,20,2373,2373,2131,5423,5423,2373,2373,9003,8984,1974,1402,1402,25,,,1550152437.154817,8984,8984,3864,3864,1621,2163,0,0,280132,381066,1,2373,2373,2132,5423,2373.2999999993,2373,12153,11650,41.562611487699996,4140,1814094,2926,1107992,4300,0.89,0.93,0.24,19.8457515152,2788.502,12152.851999999999,11443.992,21645.1019999924,7770,0.38,1.0,9003,8984,8984,0,-1,-1,1,2400,173,123,173,133,0,40,0,1,88,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20809,0,4748,3331,3187,4748,15323.0,5475,4300,4300,4300,4300,4300,9000,9000,1550152413,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190214_9G_06b2cd08ee4d71ee15a7d0c9dd9a5008,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190214_9G_06b2cd08ee4d71ee15a7d0c9dd9a5008,https://www.airbnb.com/,VM02-04-192.168.10.72,https://www.airbnb.com/,14,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3675.0,2337.0,2337.9350000032,2337.9350000032,3483,1289,8219.0,2337.0,0,1,718,1,2962896,1566939,56608,28482,0,,4248,3674,3674,2088,1301,19,2337,2337,2045,6036,6036,2337,2337,4259,4248,1883,1300,1300,24,10729.0,0.0,1550155461.5341,4249,4249,3675,3675,1620,2089,0,0,313866,529371,1,2338,2338,2046,6037,2337.9350000032,2338,10729,12309,48.7524752475,4141,1764355,2926,1107994,4200,0.89,0.93,0.24,22.1178740157,2832.803,12136.976999999999,11521.466999999999,22004.088,7989,0.38,1.0,4260,4249,4249,0,-1,-1,1,2300,173,49,173,133,0,40,0,1,89,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,19115,0,4833,2993,2828,4833,14091.0,5970,4200,4200,4200,4200,4200,9000,9000,1550155439,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190214_33_173da3f80fe2dc9881b687e13f4b48f7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190214_33_173da3f80fe2dc9881b687e13f4b48f7,https://www.airbnb.com/,VM02-06-192.168.10.74,https://www.airbnb.com/,14,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3874.0,2556.0,2556.2349999964003,2556.2349999964003,3641,1478,11149.0,2556.0,0,1,732,1,2889424,2759362,69369,55283,0,,8798,3874,3874,2264,1491,10,2556,2556,2224,5590,5590,2556,2556,8805,8798,2069,1490,1490,25,11580.0,39.0,1550196523.639456,8798,8798,3874,3874,1466,2264,0,0,284924,376962,1,2556,2556,2225,5590,2556.2349999964003,2556,11619,11259,41.6420118343,4171,1820210,2947,981326,4400,0.89,0.93,0.26,20.4011328125,2824.518,11145.875,10446.452,22028.611,7230,0.38,1.0,8805,8798,8798,0,-1,-1,1,2600,183,132,183,138,0,45,0,1,87,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,19894,0,4966,3133,2991,4966,15193.0,5593,4400,4300,4400,4400,4400,9000,9000,1550196515,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190215_2F_28f46bff772278bee8165d32e77fb5fe,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190215_2F_28f46bff772278bee8165d32e77fb5fe,https://www.airbnb.com/,VM01-03-192.168.10.61,https://www.airbnb.com/,14,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3703.0,2291.0,2291.7299999972,2291.7099999977,3555,1265,7531.0,2291.0,0,1,710,1,3003405,1547582,62296,31870,0,,4363,3703,3703,2053,1278,26,2291,2291,2021,5592,5592,2291,2291,4371,4363,1846,1277,1277,23,9753.0,0.0,1550199564.220071,4364,4363,3703,3703,1438,2053,0,0,353841,499381,1,2292,2292,2022,5592,2291.7099999977,2292,9753,10239,43.7233134074,4169,1806776,2946,1108014,4900,0.85,0.93,0.27,22.6621085271,2929.448,11042.5,10103.668,20856.168999999998,6843,0.38,1.0,4371,4363,4364,0,-1,-1,1,2300,178,51,178,133,0,45,0,1,89,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,17895,0,4878,2967,2812,4878,13562.0,5635,4900,4200,4200,4300,4400,9000,9000,1550199534,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190215_01_efeb35d02448065c87403f832e771a15,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190215_01_efeb35d02448065c87403f832e771a15,https://www.airbnb.com/,VM02-01-192.168.10.69,https://www.airbnb.com/,14,2,airbnb-home,7,2019,200,Test Complete,18.1
24,4070.0,2750.0,2750.9449999997996,2750.9449999997996,3936,1373,11554.0,2750.0,0,1,761,1,2762367,2631596,62125,49135,0,,9742,4069,4069,2356,1386,15,2750,2750,2281,6617,6617,2750,2750,9746,9742,1960,1385,1385,24,12385.0,0.0,1550240608.045949,9743,9742,4070,4070,1650,2357,0,0,250850,314408,1,2751,2751,2282,6618,2750.9449999997996,2751,12385,14640,51.7131755563,4166,1780069,2952,891438,4900,0.85,0.93,0.05,22.648380952399997,5345.781999999999,30124.305,30009.566000000003,38874.015999999,18854,0.38,1.0,9746,9742,9743,0,-1,-1,1,2800,176,127,176,134,0,42,0,1,88,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,22452,0,5647,3141,2940,5647,16129.0,6597,4800,4700,4700,4700,4800,9000,9000,1550240642,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190215_51_9401d3650576f709adcb9286988dee35,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190215_51_9401d3650576f709adcb9286988dee35,https://www.airbnb.com/,VM02-07-192.168.10.75,https://www.airbnb.com/,15,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3869.0,2527.0,2527.2750000004003,2527.2699999987,3657,1450,11072.0,2527.0,0,1,825,1,2789081,2664798,63906,48508,0,11019.0,9696,3869,3869,2253,1462,25,2527,2527,2215,6132,6132,2527,2527,9718,9696,2041,1461,1461,25,15605.0,0.0,1550243694.732399,9696,9696,3869,3869,1652,2253,0,0,197038,323162,1,2527,2527,2215,6132,2527.2699999987,2527,15605,13750,41.328524196,4168,1805439,2949,891435,4500,0.85,0.93,0.06,24.2814285714,7948.2919999999995,11499.972,10761.376,21470.421000000002,9570,0.38,1.0,9719,9697,9696,0,-1,-1,1,2500,183,127,183,140,0,43,0,1,87,99,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,25023,0,5375,3132,3010,5375,16020.0,6110,4500,4400,4500,4500,4500,9000,9000,1550243662,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190215_SF_f9d1969d4e3cafa284f5cd07a644a112,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190215_SF_f9d1969d4e3cafa284f5cd07a644a112,https://www.airbnb.com/,VM04-02-192.168.10.90,https://www.airbnb.com/,15,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3878.0,2324.0,2324.5849999948,2324.5849999948,3653,1327,10561.0,2324.0,0,1,756,1,2559999,2429537,56590,43914,0,,8882,3877,3877,2108,1340,16,2324,2324,2071,5797,5797,2324,2324,8885,8882,1912,1339,1339,25,11204.0,2.0,1550284692.570384,8883,8883,3878,3878,1709,2108,0,0,259135,321537,1,2325,2325,2072,5797,2324.5849999948,2325,11206,10979,41.701481200100005,4176,1806031,22504,663645,4400,0.85,0.93,0.28,19.9712142857,2918.539,11027.531,10177.359,17893.592,6896,0.38,1.0,8886,8883,8883,0,-1,-1,1,2300,155,106,155,114,0,41,0,1,84,98,-1,97,-1,-1,100,100,-1,0,0,2,0,1,0,19890,0,4981,3267,3138,4981,,5772,4400,4400,4400,4400,4400,9000,9000,1550284677,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_KX_5917034b183d5039d0bda163d7c89d19,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190216_KX_5917034b183d5039d0bda163d7c89d19,https://www.airbnb.com/,VM01-06-192.168.10.64,https://www.airbnb.com/,15,2,airbnb-home,7,2019,200,Test Complete,18.1
24,4554.0,3088.0,3088.395,3088.395,4266,2011,11115.0,3088.0,0,1,743,1,2332112,2201675,63534,49905,0,,9445,4554,4554,2817,2021,12,3088,3088,2779,6448,6448,3088,3088,9455,9445,2599,2020,2020,25,12398.0,0.0,1550328647.953671,9446,9445,4554,4554,1629,2818,0,0,224522,296123,1,3088,3088,2779,6449,3088.395,3088,12398,11410,39.8115840893,4176,1819495,2952,421976,5100,0.89,0.93,0.25,19.879634146300003,2824.51,11988.163999999999,11169.928,19245.566000000003,7684,0.38,1.0,9455,9446,9446,0,-1,-1,1,3100,162,112,162,119,0,43,0,1,84,98,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,20775,0,5780,3904,3781,5780,,6424,5100,5100,5100,5100,5100,9000,9000,1550328628,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_S4_1ec0841eba22299766769795d31617f1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190216_S4_1ec0841eba22299766769795d31617f1,https://www.airbnb.com/,VM03-08-192.168.10.87,https://www.airbnb.com/,16,2,airbnb-home,7,2019,200,Test Complete,18.1
24,3793.0,2445.0,2445.8950000007003,2445.8900000026997,3662,1319,10424.0,2445.0,0,1,718,1,2318655,2188168,59713,46715,0,,8812,3793,3793,2141,1330,5,2445,2445,2420,5645,5645,2445,2445,8815,8812,1949,1329,1329,24,11134.0,0.0,1550331865.61605,8813,8813,3793,3793,1628,2142,0,0,236235,291989,1,2446,2446,2421,5646,2445.8900000026997,2446,11134,11969,45.478723404300005,4169,1805985,2950,421974,4600,0.85,0.93,0.27,21.6508684211,2915.593,11168.472,10357.713,17982.892999996202,6968,0.38,1.0,8815,8813,8813,0,-1,-1,1,2400,160,111,160,118,0,42,0,1,83,98,-1,100,-1,-1,100,100,-1,0,0,3,0,1,0,19374,0,4920,3095,2951,4920,15044.0,5684,4600,4500,4500,4600,4600,9000,9000,1550331831,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_X2_e20cb403f79c71c9b45910e492dc071b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190216_X2_e20cb403f79c71c9b45910e492dc071b,https://www.airbnb.com/,VM02-01-192.168.10.69,https://www.airbnb.com/,16,2,airbnb-home,7,2019,200,Test Complete,18.1
