data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,3565.0,,3565.0,,3565.3400000009997,3565.3400000009997,7321.0,1826.0,11016.0,3565.0,0.0,1.0,701.0,1.0,3032098.0,3002491.0,47331.0,42732.0,0.0,,12425.0,3234.0,3218.0,3217.0,1838.0,8.0,3565.0,4154.0,3438.0,6770.0,6770.0,3565.0,3565.0,12471.0,12425.0,2235.0,1838.0,1838.0,54.0,16173.0,0.0,1549318130.163616,12426.0,12426.0,3235.0,3219.0,736.0,3218.0,0.0,0.0,211340.0,283253.0,1.0,3565.0,4155.0,3438.0,6770.0,3565.3400000009997,3565.0,16173.0,15389.0,47.121861604399996,18426.0,1610882.0,,,,,344178.0,1343921.0,10900.0,0.8,0.79,0.23,1145.012,4005.613,4695.335999999998,4695.335999999998,24598.027000000002,,14111.0,0.38,0.9,12472.0,12426.0,12426.0,0.0,-1.0,-1.0,1.0,3600.0,197.0,150.0,197.0,144.0,1.0,52.0,99999.0,1.0,63.0,89.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,24227.0,0.0,8620.0,8620.0,10400.0,7600.0,8000.0,8000.0,8000.0,9000,9000,1549318137,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190204_JR_5c143d37e2e6b5e98fd3bd4ce928b662,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190204_JR_5c143d37e2e6b5e98fd3bd4ce928b662,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-01-192.168.10.79,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,4,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3260.0,,3260.0,,3260.2599999955,3260.2599999955,6520.0,1675.0,6115.0,,0.0,1.0,704.0,1.0,3034359.0,3003450.0,49691.0,43340.0,0.0,,11533.0,3019.0,3010.0,3010.0,1684.0,14.0,3260.0,3918.0,3229.0,6070.0,6070.0,3260.0,3260.0,11612.0,11533.0,2089.0,1683.0,1683.0,57.0,15963.0,0.0,1549362230.541595,11533.0,11533.0,3019.0,3011.0,740.0,3010.0,0.0,0.0,212371.0,304671.0,1.0,3260.0,3919.0,3229.0,6071.0,3260.2599999955,3260.0,15963.0,12190.0,38.4421318196,18426.0,1612509.0,,,,,344178.0,1343920.0,10300.0,0.8,0.79,0.25,1078.7069999999999,3696.678,4624.929,4624.929,24290.834,,14271.0,0.38,0.9,11613.0,11533.0,11533.0,0.0,-1.0,-1.0,1.0,3300.0,203.0,151.0,203.0,152.0,1.0,50.0,99999.0,1.0,62.0,89.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,22708.0,0.0,8284.0,8284.0,10100.0,6700.0,7400.0,7400.0,7400.0,9000,9000,1549362235,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190205_K1_d6205b5f0e3158b6329303cd9d6a3add,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190205_K1_d6205b5f0e3158b6329303cd9d6a3add,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM01-04-192.168.10.62,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,5,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3446.0,,3415.0,,3415.7100000011,3415.7049999994,6731.0,1803.0,6333.0,,0.0,1.0,701.0,1.0,3001932.0,2972368.0,46048.0,41425.0,0.0,,11765.0,3446.0,3438.0,3437.0,1812.0,25.0,3415.0,6305.0,3395.0,6305.0,6305.0,3415.0,3415.0,11800.0,11765.0,2219.0,1812.0,1812.0,58.0,15738.0,0.0,1549406330.696935,11765.0,11765.0,3446.0,3438.0,737.0,3438.0,0.0,0.0,215423.0,298370.0,1.0,3416.0,6305.0,3395.0,6305.0,3415.7049999994,3416.0,15738.0,12859.0,41.0469198851,18426.0,1580964.0,,,,,344611.0,1344354.0,10200.0,0.8,0.79,0.2,1279.376,4340.616,5237.603,5237.603,22156.735,,14734.0,0.38,0.9,11800.0,11765.0,11765.0,0.0,-1.0,-1.0,1.0,3400.0,196.0,150.0,196.0,145.0,1.0,50.0,99999.0,1.0,63.0,89.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,22570.0,0.0,8289.0,8289.0,10200.0,6900.0,7600.0,7600.0,7600.0,9000,9000,1549406351,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190205_1F_2e5f3775a3b0171e89716fec3514a7a4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190205_1F_2e5f3775a3b0171e89716fec3514a7a4,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-05-192.168.10.84,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,5,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3161.0,,3161.0,,3161.2350000069,3161.2300000124,6127.0,1657.0,6030.0,,0.0,1.0,699.0,1.0,3007604.0,2977252.0,46052.0,41429.0,0.0,,11452.0,2928.0,2924.0,2923.0,1666.0,13.0,3161.0,4604.0,3133.0,5994.0,5994.0,3161.0,3161.0,11482.0,11452.0,2048.0,1665.0,1665.0,55.0,15584.0,0.0,1549450452.859231,11452.0,11452.0,2929.0,2924.0,737.0,2924.0,0.0,0.0,215954.0,303956.0,1.0,3161.0,4604.0,3133.0,5995.0,3161.2300000124,3161.0,15584.0,11360.0,36.8233387358,18426.0,1581196.0,,,,,344178.0,1343920.0,10000.0,0.8,0.79,0.27,1044.5810000000001,3456.066,4370.831,4370.831,21378.146,,13906.0,0.38,0.9,11483.0,11452.0,11452.0,0.0,-1.0,-1.0,1.0,3200.0,198.0,151.0,198.0,145.0,1.0,52.0,99999.0,1.0,64.0,93.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,22037.0,0.0,7826.0,7826.0,10000.0,6300.0,7500.0,7500.0,7500.0,9000,9000,1549450454,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190206_65_9e9b48f323461c9d21893f107eae7b0d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190206_65_9e9b48f323461c9d21893f107eae7b0d,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-03-192.168.10.82,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,6,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3210.0,,3210.0,,3210.4199999885,3210.4199999885,6949.0,1796.0,10455.0,3210.0,0.0,1.0,710.0,1.0,2972473.0,2942793.0,47189.0,40830.0,0.0,,11927.0,3030.0,3024.0,3024.0,1808.0,14.0,3210.0,3846.0,3187.0,6576.0,6576.0,3210.0,3210.0,11999.0,11927.0,2193.0,1807.0,1807.0,58.0,16478.0,0.0,1549494529.7871141,11928.0,11928.0,3031.0,3025.0,739.0,3025.0,0.0,0.0,202456.0,290445.0,1.0,3210.0,3847.0,3188.0,6576.0,3210.4199999885,3210.0,16478.0,12830.0,39.3679042651,18426.0,1551371.0,,,,,344178.0,1344126.0,10900.0,0.8,0.79,0.26,1114.497,3585.7690000000002,4444.821,4444.821,22461.466999984703,,14081.0,0.38,0.9,12000.0,11928.0,11928.0,0.0,-1.0,-1.0,1.0,3200.0,198.0,147.0,198.0,149.0,1.0,48.0,99999.0,1.0,63.0,92.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,23205.0,0.0,8659.0,8659.0,10400.0,7300.0,7800.0,7800.0,7800.0,9000,9000,1549494527,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190206_8Q_c9162725838d11b429167d855ad10a37,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190206_8Q_c9162725838d11b429167d855ad10a37,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM01-03-192.168.10.61,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,6,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3420.0,,3404.0,,3404.2699999990996,3404.2649999974,7009.0,1961.0,10545.0,3404.0,0.0,1.0,698.0,1.0,3001622.0,2969430.0,47211.0,41463.0,0.0,11762.0,11871.0,3419.0,3411.0,3410.0,1970.0,16.0,3404.0,4040.0,3370.0,6533.0,6533.0,3404.0,3404.0,11917.0,11871.0,2364.0,1969.0,1969.0,57.0,17886.0,0.0,1549538647.019079,11872.0,11872.0,3420.0,3412.0,736.0,3411.0,0.0,0.0,188484.0,299609.0,1.0,3404.0,4040.0,3371.0,6533.0,3404.2649999974,3404.0,17886.0,12670.0,35.3614289701,47854.0,1579338.0,,,,,344178.0,1346104.0,10600.0,0.8,0.79,0.11,1092.902,4417.694,13044.881000000001,5413.518,24440.555,,14619.0,0.38,0.9,11917.0,11872.0,11872.0,0.0,-1.0,-1.0,1.0,3400.0,207.0,150.0,207.0,151.0,1.0,55.0,99999.0,1.0,64.0,90.0,-1.0,75.0,-1.0,-1.0,97.0,100.0,-1.0,6.0,0.0,3.0,0.0,1.0,0.0,24993.0,0.0,8662.0,8662.0,10600.0,7200.0,8100.0,8100.0,8100.0,9000,9000,1549538633,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190207_3W_be965738c72e2c52e8918e3fc8dfc6cd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190207_3W_be965738c72e2c52e8918e3fc8dfc6cd,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-04-192.168.10.72,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,7,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3488.0,,3488.0,,3488.4549999988,3488.4500000044,6673.0,1946.0,8918.0,3488.0,0.0,1.0,701.0,1.0,3000367.0,2970662.0,45473.0,40863.0,0.0,,11735.0,3245.0,3237.0,3237.0,1957.0,11.0,3488.0,4250.0,3433.0,6365.0,6365.0,3488.0,3488.0,11778.0,11735.0,2351.0,1956.0,1956.0,52.0,15639.0,0.0,1549582750.348789,11736.0,11736.0,3246.0,3238.0,737.0,3237.0,0.0,0.0,219116.0,303438.0,1.0,3488.0,4250.0,3433.0,6365.0,3488.4500000044,3488.0,15639.0,13429.0,42.4731182796,47854.0,1577990.0,,,,,344178.0,1343921.0,10500.0,0.8,0.79,0.15,1242.889,3840.795,12657.912,4882.505,23004.58,,14163.0,0.38,0.9,11779.0,11736.0,11736.0,0.0,-1.0,-1.0,1.0,3500.0,196.0,148.0,196.0,145.0,1.0,50.0,99999.0,1.0,64.0,90.0,-1.0,75.0,-1.0,-1.0,97.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,22241.0,0.0,8341.0,8341.0,9900.0,6800.0,7800.0,7800.0,7800.0,9000,9000,1549582730,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190207_CM_494c11317783964ebd8f7ed2f5a1d9fc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190207_CM_494c11317783964ebd8f7ed2f5a1d9fc,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM02-07-192.168.10.75,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,7,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3122.0,,3085.0,,3085.7899999973997,3085.7850000029,6471.0,1723.0,7877.0,,0.0,1.0,706.0,1.0,2969550.0,2939870.0,44384.0,39767.0,0.0,,11751.0,3122.0,3116.0,3116.0,1731.0,13.0,3085.0,3817.0,3066.0,6093.0,6093.0,3085.0,3085.0,11791.0,11751.0,2124.0,1730.0,1730.0,56.0,15282.0,0.0,1549626869.064364,11751.0,11751.0,3122.0,3117.0,736.0,3116.0,0.0,0.0,219009.0,293166.0,1.0,3086.0,3818.0,3067.0,6094.0,3085.7850000029,3086.0,15282.0,12849.0,40.1813633521,18426.0,1548264.0,,,,,344178.0,1343920.0,10300.0,0.8,0.79,0.26,959.012,3599.575,4469.943,4469.943,23776.9000000153,,14709.0,0.38,0.9,11792.0,11751.0,11751.0,0.0,-1.0,-1.0,1.0,3100.0,195.0,148.0,195.0,144.0,1.0,50.0,99999.0,1.0,65.0,91.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,22082.0,0.0,8473.0,8473.0,10300.0,6700.0,7100.0,7100.0,7100.0,9000,9000,1549626837,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190208_GJ_c057f51bf3b2e88105807aeee0a687a6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190208_GJ_c057f51bf3b2e88105807aeee0a687a6,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM04-06-192.168.10.94,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,8,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3916.0,,3916.0,,3916.3599999956,3916.3550000012,7137.0,2197.0,10187.0,3916.0,0.0,1.0,698.0,1.0,2966444.0,2937806.0,44776.0,40160.0,0.0,,12104.0,3702.0,3697.0,3697.0,2208.0,13.0,3916.0,4673.0,3864.0,6731.0,6731.0,3916.0,3916.0,12135.0,12104.0,2652.0,2207.0,2207.0,55.0,14189.0,0.0,1549671212.128268,12104.0,12104.0,3702.0,3697.0,736.0,3697.0,0.0,0.0,247368.0,296538.0,1.0,3916.0,4673.0,3864.0,6731.0,3916.3550000012,3916.0,14189.0,11320.0,35.375,18426.0,1547650.0,,,,,344178.0,1343920.0,10700.0,0.8,0.79,0.14,499.931,4106.097,12315.098,5039.23,21709.848,,13881.0,0.38,0.9,12135.0,12104.0,12104.0,0.0,-1.0,-1.0,1.0,3900.0,155.0,145.0,155.0,123.0,1.0,31.0,99999.0,1.0,64.0,90.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,1.0,0.0,1.0,0.0,22431.0,0.0,8589.0,8589.0,10300.0,7300.0,8100.0,8100.0,8100.0,9000,9000,1549671204,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_PE_547b494ae2ff76aca046607bf81d9c62,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_PE_547b494ae2ff76aca046607bf81d9c62,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-05-192.168.10.84,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,8,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3263.0,,3220.0,,3220.8399999980998,3220.8399999980998,6535.0,1646.0,10122.0,3220.0,0.0,1.0,703.0,1.0,2975666.0,2946028.0,44389.0,39772.0,0.0,,11987.0,3263.0,3252.0,3251.0,1658.0,14.0,3220.0,4248.0,3195.0,6177.0,6177.0,3220.0,3220.0,12037.0,11987.0,2037.0,1657.0,1657.0,53.0,16073.0,0.0,1549715035.559956,11988.0,11988.0,3263.0,3253.0,737.0,3252.0,0.0,0.0,206256.0,284860.0,1.0,3221.0,4248.0,3196.0,6178.0,3220.8399999980998,3221.0,16073.0,12710.0,39.607354316,18426.0,1549357.0,,,,,344178.0,1343921.0,10400.0,0.8,0.79,0.16,1140.86,3633.705,12311.753,4620.878,23772.196,,13920.0,0.38,0.9,12038.0,11988.0,11988.0,0.0,-1.0,-1.0,1.0,3200.0,200.0,151.0,200.0,145.0,1.0,54.0,99999.0,1.0,64.0,93.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,22581.0,0.0,8522.0,8522.0,9900.0,6700.0,7600.0,7600.0,7600.0,9000,9000,1549715027,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_JV_94501339264865e4624864aad9ccf051,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_JV_94501339264865e4624864aad9ccf051,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-01-192.168.10.79,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,9,2,browse22,6,2019,200,Test Complete,18.1
,24.0,4061.0,,4061.0,,4061.990000002,4061.9850000003003,7305.0,2328.0,10507.0,4061.0,0.0,1.0,747.0,1.0,2969574.0,2939564.0,47250.0,40905.0,0.0,,12187.0,3791.0,3786.0,3785.0,2336.0,4.0,4061.0,5061.0,4006.0,6941.0,6941.0,4061.0,4061.0,12268.0,12187.0,2724.0,2335.0,2335.0,54.0,16222.0,0.0,1549755610.464499,12188.0,12188.0,3792.0,3786.0,739.0,3785.0,0.0,0.0,213730.0,298130.0,1.0,4062.0,5061.0,4006.0,6942.0,4061.9850000003003,4062.0,16222.0,13899.0,42.3135464231,18426.0,1548262.0,,,,,344178.0,1343920.0,11100.0,0.8,0.79,0.24,1200.636,3639.82,5154.303,4583.0059999999985,23073.274,,13911.0,0.38,0.9,12269.0,12188.0,12188.0,0.0,-1.0,-1.0,1.0,4200.0,200.0,147.0,200.0,147.0,1.0,52.0,99999.0,1.0,64.0,90.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,24388.0,0.0,8743.0,8743.0,10500.0,7600.0,8500.0,8500.0,8500.0,9000,9000,1549755604,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190209_RS_c39217886005aa54dc81dd9a1a2c9aed,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190209_RS_c39217886005aa54dc81dd9a1a2c9aed,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM01-06-192.168.10.64,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,9,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3306.0,,3268.0,,3268.6400000021004,3268.6400000021004,6692.0,1689.0,9765.0,3268.0,0.0,1.0,703.0,1.0,2962845.0,2932909.0,45512.0,40898.0,0.0,,11614.0,3306.0,3300.0,3300.0,1697.0,21.0,3268.0,4205.0,3244.0,6350.0,6350.0,3268.0,3268.0,11660.0,11614.0,2076.0,1696.0,1696.0,53.0,15490.0,0.0,1549758541.858429,11614.0,11614.0,3306.0,3300.0,674.0,3300.0,0.0,0.0,214683.0,295507.0,1.0,3269.0,4205.0,3245.0,6351.0,3268.6400000021004,3269.0,15490.0,13750.0,44.5560596241,18426.0,1541682.0,,,,,344178.0,1343921.0,10400.0,0.8,0.79,0.23,1008.648,3775.103,5248.088000000002,4685.637,23444.197,,13991.0,0.38,0.9,11660.0,11614.0,11614.0,0.0,-1.0,-1.0,1.0,3300.0,195.0,147.0,195.0,144.0,1.0,50.0,99999.0,1.0,65.0,93.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,2.0,0.0,1.0,0.0,22538.0,0.0,8147.0,8147.0,9900.0,7000.0,7800.0,7800.0,7800.0,9000,9000,1549758533,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_SW_68db4276c68736918ab109fdac9bdeb5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_SW_68db4276c68736918ab109fdac9bdeb5,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-06-192.168.10.85,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,9,2,browse22,6,2019,200,Test Complete,18.1
,24.0,8325.0,,8325.0,,8325.3149999946,8325.3149999946,11892.0,6679.0,11718.0,8325.0,0.0,1.0,698.0,1.0,3007896.0,2976287.0,50189.0,41116.0,0.0,,18006.0,8085.0,8078.0,8078.0,6693.0,23.0,8325.0,8930.0,8282.0,11598.0,11598.0,8325.0,8325.0,18139.0,18007.0,7073.0,6693.0,6693.0,56.0,23043.0,0.0,1549802659.043201,18008.0,18007.0,8086.0,8079.0,744.0,8079.0,0.0,0.0,183811.0,262714.0,1.0,8325.0,8930.0,8283.0,11598.0,8325.3149999946,8325.0,23043.0,17099.0,35.9168241966,47854.0,1580312.0,,,,,344178.0,1346103.0,15700.0,0.8,0.79,0.23,1256.07,3828.014,5245.816,4580.568,24202.117,,14101.0,0.38,0.9,18140.0,18008.0,18008.0,0.0,-1.0,-1.0,1.0,8300.0,211.0,155.0,211.0,157.0,1.0,53.0,99999.0,1.0,65.0,92.0,-1.0,75.0,-1.0,-1.0,97.0,100.0,-1.0,6.0,0.0,3.0,0.0,1.0,0.0,31921.0,0.0,13743.0,13743.0,15100.0,12100.0,12800.0,12800.0,12800.0,9000,9000,1549802661,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190210_5J_74cf4264be607fdc659c434d0217db4d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190210_5J_74cf4264be607fdc659c434d0217db4d,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-06-192.168.10.85,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,10,2,browse22,6,2019,200,Test Complete,18.1
,24.0,3439.0,,3439.0,,3439.4899999970007,3439.4850000026,6923.0,1825.0,6606.0,,0.0,1.0,700.0,1.0,2973472.0,2944834.0,50475.0,42068.0,0.0,10179.0,71130.0,3265.0,3256.0,3256.0,1833.0,20.0,3439.0,4202.0,3415.0,6552.0,6552.0,3439.0,3439.0,71245.0,71130.0,2219.0,1833.0,1833.0,57.0,74092.0,0.0,1549846739.711185,71131.0,71131.0,3265.0,3257.0,745.0,3256.0,0.0,0.0,41145.0,42490.0,1.0,3439.0,4202.0,3415.0,6552.0,3439.4850000026,3439.0,74092.0,24919.0,17.120087936199994,18426.0,1551487.0,,,,,344178.0,1346020.0,10700.0,0.8,0.79,0.23,985.677,3941.51,4829.305,4829.305,24208.665,,14196.0,0.38,0.9,71246.0,71131.0,71131.0,0.0,-1.0,-1.0,1.0,3400.0,214.0,198.0,214.0,157.0,1.0,56.0,99999.0,1.0,64.0,91.0,-1.0,75.0,-1.0,-1.0,99.0,100.0,-1.0,6.0,0.0,3.0,0.0,1.0,0.0,89067.0,0.0,8600.0,8600.0,10700.0,7100.0,8000.0,8000.0,8000.0,9000,9000,1549846798,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190211_B6_6537e605a6377eb9093b0d9e98164f59,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190211_B6_6537e605a6377eb9093b0d9e98164f59,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM03-02-192.168.10.81,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,10,2,browse22,6,2019,200,Test Complete,18.1
