data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,4139.0,,4079.0,,4079.9050000059997,4079.9000000042997,5360,2401,11572.0,4079.0,0,1,744.0,0,1755226,1311263,45217,20259,0,,9401,4139,4116,4116,2414,9.0,4079.0,4079.0,4017.0,4079.0,4079.0,4079.0,4079.0,9437,9401,2944,2413.0,2413.0,58,18157.0,0.0,1550698804.769868,9402,9401,4139,4116,1069,4116,0,0,111400,187296.0,1,4080.0,4080.0,4018.0,4080.0,4079.9000000042997,4080.0,18157,21789,61.6407355021,15439,1516797,,,,,31573,157374,9700,0.61,0.86,0.17,1543.594,4478.811,16629.869,4478.812,27923.203,,7878.0,0.38,0.9,9437,9401,9402,0,-1,-1,1,4100,182,36,182,132,0,50,0,1,50,91,-1,80,-1,-1,99,100,-1,0,0,4,0,1,0,28538,0,11220.0,11220.0,9700,9400,9500,9600,9700,9000,9000,1550698786,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190220_98_df1966b0c6374b25da98c6bb143f212d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190220_98_df1966b0c6374b25da98c6bb143f212d,,https://jet.com/search?term=socks,VM02-08-192.168.10.76,https://jet.com/search?term=socks,20,2,search,8,2019,200,Test Complete,18.1
24,3927.0,,3841.0,,3841.2649999954997,3841.2600000011,5411,2007,9308.0,3841.0,0,1,702.0,0,1769543,1331442,46357,20978,0,,9742,3927,3896,3895,2017,31.0,3841.0,3841.0,3792.0,3841.0,3841.0,3841.0,3841.0,9788,9742,2410,2017.0,2017.0,58,19253.0,0.0,1550742673.780158,9743,9742,3927,3897,1003,3896,0,0,102605,172109.0,1,3841.0,3841.0,3792.0,3841.0,3841.2600000011,3841.0,19253,25459,68.5698895772,15439,1510468,,,,,35121,177692,10200,0.61,0.86,0.19,1673.13,4299.987,15521.93,4299.987,23377.259000007598,,7540.0,0.38,0.9,9788,9743,9743,0,-1,-1,1,3900,195,37,195,133,0,62,0,1,48,91,-1,81,-1,-1,99,100,-1,0,0,5,0,1,0,31029,0,11587.0,11587.0,10200,10000,10000,10000,10200,9000,9000,1550742672,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_FD_f7bf0929462806336778439827cb7012,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_FD_f7bf0929462806336778439827cb7012,,https://jet.com/search?term=socks,VM01-07-192.168.10.65,https://jet.com/search?term=socks,21,2,search,8,2019,200,Test Complete,18.1
24,3718.0,,3718.0,,3718.2299999986,3718.2250000004997,4989,1994,7819.0,,0,1,701.0,0,1762877,1317428,49380,21925,0,,9261,3682,3658,3658,2005,14.0,3718.0,3718.0,3575.0,3718.0,3718.0,3718.0,3718.0,9295,9262,2398,2003.0,2003.0,55,18199.0,0.0,1550786803.767923,9262,9262,3683,3658,1082,3658,0,0,108785,181264.0,1,3718.0,3718.0,3575.0,3718.0,3718.2250000004997,3718.0,18199,23849,68.0068434559,15439,1507896,,,,,35101,173508,9500,0.61,0.86,0.16,1891.681,4626.101,16005.089,4626.102,23693.083,,7899.0,0.38,0.9,9295,9262,9262,0,-1,-1,1,3800,186,37,186,134,0,52,0,1,52,93,-1,80,-1,-1,99,100,-1,0,0,5,0,1,0,28783,0,10934.0,10934.0,9500,9400,9400,9500,9500,9000,9000,1550786798,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190221_EB_cd159876771c5f9fb0ff5d35b221413b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190221_EB_cd159876771c5f9fb0ff5d35b221413b,,https://jet.com/search?term=socks,VM03-02-192.168.10.81,https://jet.com/search?term=socks,21,2,search,8,2019,200,Test Complete,18.1
24,3873.0,,3802.0,,3802.3249999969,3802.3249999969,4804,2222,14281.0,3802.0,0,1,698.0,0,1811133,1335745,49218,22090,0,,8766,3873,3841,3841,2233,8.0,3802.0,3802.0,3750.0,3802.0,3802.0,3802.0,3802.0,8804,8766,2616,2232.0,2232.0,57,17587.0,0.0,1550830875.734067,8767,8766,3873,3841,1149,3841,0,0,117873,204086.0,1,3802.0,3802.0,3751.0,3802.0,3802.3249999969,3802.0,17587,20879,60.68003487359999,44867,1537228,,,,,37646,191419,9100,0.61,0.86,0.19,1477.727,4344.638,16188.775,4344.64,23201.147999999997,,7712.0,0.38,0.9,8804,8766,8767,0,-1,-1,1,3800,186,37,186,134,0,52,0,1,52,93,-1,81,-1,-1,98,100,-1,0,0,5,0,1,0,26727,0,10417.0,10417.0,9100,8800,8800,9000,9100,9000,9000,1550830864,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190222_RE_2e34a6023b4e6fa38cfc41da0881242d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190222_RE_2e34a6023b4e6fa38cfc41da0881242d,,https://jet.com/search?term=socks,VM01-01-192.168.10.43,https://jet.com/search?term=socks,22,2,search,8,2019,200,Test Complete,18.1
24,4691.0,,4640.0,,4640.4849999963,4640.4800000018,5464,2868,8959.0,,0,1,748.0,0,1773420,1326764,45272,20978,0,,9247,4691,4667,4667,2879,17.0,4640.0,4640.0,4587.0,4640.0,4640.0,4640.0,4640.0,9270,9247,3281,2877.0,2877.0,56,17572.0,0.0,1550875208.555953,9247,9247,4691,4668,1146,4667,0,0,120607,207989.0,1,4640.0,4640.0,4587.0,4640.0,4640.4800000018,4640.0,17572,20570,58.9398280802,15439,1508870,,,,,36547,182423,9300,0.61,0.86,0.21,1452.335,4227.864000000001,17465.218,4227.865,17465.2179999847,,7354.0,0.38,0.9,9270,9247,9247,0,-1,-1,1,4600,185,37,185,131,0,54,0,1,52,90,-1,80,-1,-1,99,100,-1,0,0,5,0,1,0,28743,0,10948.0,10948.0,9300,9100,9100,9200,9300,9000,9000,1550875160,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190222_4K_6578c96d5874fa410bc671df0cce4e04,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190222_4K_6578c96d5874fa410bc671df0cce4e04,,https://jet.com/search?term=socks,VM04-02-192.168.10.90,https://jet.com/search?term=socks,22,2,search,8,2019,200,Test Complete,18.1
24,3871.0,,3807.0,,3807.5049999897997,3807.5049999897997,4809,2200,10845.0,3807.0,0,1,703.0,0,1781973,1335781,50108,22081,0,,8673,3871,3849,3848,2215,12.0,3807.0,3807.0,3747.0,3807.0,3807.0,3807.0,3807.0,8705,8673,2612,2214.0,2214.0,56,17307.0,0.0,1550919174.64265,8674,8673,3871,3849,1163,3848,0,0,117956,206330.0,1,3808.0,3808.0,3747.0,3808.0,3807.5049999897997,3808.0,17307,21330,62.0418848168,15439,1508936,,,,,37646,191419,9000,0.61,0.86,0.12,1525.744,5175.638,18623.323,5175.64,26616.784999984702,,8877.0,0.38,0.9,8705,8673,8674,0,-1,-1,1,3800,189,37,189,140,0,49,0,1,52,93,-1,81,-1,-1,99,100,-1,0,0,5,0,1,0,28179,0,10299.0,10299.0,9000,8800,8900,9000,9000,9000,9000,1550919153,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190223_X5_f9beb7039eef782e6cb5bd25faecf39a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190223_X5_f9beb7039eef782e6cb5bd25faecf39a,,https://jet.com/search?term=socks,VM02-07-192.168.10.75,https://jet.com/search?term=socks,23,2,search,8,2019,200,Test Complete,18.1
24,4008.0,,3944.0,,3944.63,3944.6250000001,4825,2173,7207.0,,0,1,725.0,0,1770926,1326124,45996,21925,0,,8772,4007,3984,3984,2190,15.0,3944.0,3944.0,3885.0,3944.0,3944.0,3944.0,3944.0,8798,8772,2670,2187.0,2187.0,54,17374.0,0.0,1551007276.402034,8772,8772,4008,3985,1120,3984,0,0,116500,200958.0,1,3945.0,3945.0,3886.0,3945.0,3944.6250000001,3945.0,17374,21269,61.3321799308,15439,1507623,,,,,35918,181725,8900,0.61,0.86,0.21,1475.779,4291.212,14249.777,4291.213,18487.287,,7278.0,0.38,0.9,8799,8772,8772,0,-1,-1,1,3900,181,37,181,130,0,51,0,1,51,92,-1,81,-1,-1,99,100,-1,0,0,5,0,1,0,27365,0,10706.0,10706.0,8900,8600,8700,8800,8900,9000,9000,1551007259,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190224_F9_6a2dbfd45f8e4e6c778f63d112b71ec6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190224_F9_6a2dbfd45f8e4e6c778f63d112b71ec6,,https://jet.com/search?term=socks,VM01-03-192.168.10.61,https://jet.com/search?term=socks,24,2,search,8,2019,200,Test Complete,18.1
24,3918.0,,3844.0,,3844.514999997,3844.514999997,4922,2158,7837.0,,0,1,705.0,0,1783658,1332236,47144,19367,0,,8531,3917,3885,3885,2171,12.0,3844.0,3844.0,3775.0,3844.0,3844.0,3844.0,3844.0,8585,8532,2566,2171.0,2171.0,57,17231.0,0.0,1551051380.131836,8533,8532,3918,3886,1144,3885,0,0,118334,208978.0,1,3845.0,3845.0,3775.0,3845.0,3844.514999997,3845.0,17231,21220,62.5405246095,15439,1509249,,,,,38584,187955,8700,0.61,0.86,0.2,1356.2679999999998,4301.8409999999985,15218.941,4301.843,18613.8439999924,,7647.0,0.38,0.9,8586,8533,8533,0,-1,-1,1,3900,186,36,186,134,0,52,0,1,52,93,-1,80,-1,-1,99,100,-1,0,0,4,0,1,0,26166,0,10141.0,10141.0,8700,8300,8400,8700,8700,9000,9000,1551051366,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190224_ZQ_b9369c77036483a4588d746e96049fda,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190224_ZQ_b9369c77036483a4588d746e96049fda,,https://jet.com/search?term=socks,VM03-04-192.168.10.83,https://jet.com/search?term=socks,24,2,search,8,2019,200,Test Complete,18.1
24,4015.0,,3968.0,,3968.7899999999,3968.7899999999,5417,2415,13418.0,3968.0,0,1,697.0,0,1794127,1331406,45164,19367,0,,9922,4014,3989,3989,2425,11.0,3968.0,3968.0,3914.0,3968.0,3968.0,3968.0,3968.0,9976,9922,2821,2424.0,2424.0,57,18137.0,0.0,1551095498.721316,9923,9923,4015,3990,1144,3989,0,0,114115,177331.0,1,3969.0,3969.0,3914.0,3969.0,3968.7899999999,3969.0,18137,22910,62.2723566186,15450,1525812,,,,,36518,187009,10400,0.61,0.79,0.18,1517.0810000000001,4474.602,14681.921999999999,4474.605,23055.98,,7677.0,0.31,0.9,9977,9923,9923,0,-1,-1,1,4000,156,36,156,114,0,42,0,1,51,91,-1,81,-1,-1,99,100,-1,0,0,4,0,1,0,29308,0,11655.0,11655.0,10400,10200,10200,10400,10400,9000,9000,1551095468,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190225_AG_ee308b2d0bfe89dd074fc48c25c267aa,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190225_AG_ee308b2d0bfe89dd074fc48c25c267aa,,https://jet.com/search?term=socks,VM02-01-192.168.10.69,https://jet.com/search?term=socks,25,2,search,9,2019,200,Test Complete,18.1
24,3897.0,,3858.0,,3858.6900000082,3858.6849999992,4615,2228,13258.0,3858.0,0,1,708.0,3,2328224,1881926,44310,20259,0,,9078,3896,3876,3876,2243,17.0,3858.0,3858.0,3789.0,3858.0,3858.0,3858.0,3858.0,9104,9078,2650,2242.0,2242.0,55,17491.0,1.0,1551140082.116781,9079,9079,3897,3877,1151,3876,0,0,152530,274693.0,1,3859.0,3859.0,3789.0,3859.0,3858.6849999992,3859.0,17492,20590,58.811768066199996,15439,1495959,,,,,180275,750591,9400,0.7,0.79,0.2,1574.787,4402.960999999998,13541.5,4402.962,20955.696,,7435.0,0.38,0.9,9104,9079,9079,0,-1,-1,1,3800,180,36,180,130,0,50,0,1,52,93,-1,76,-1,-1,99,100,-1,0,0,4,0,1,0,27401,0,10912.0,10912.0,9400,3900,8600,9000,9400,9000,9000,1551140055,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_JA_c4a6c2b30e4c0b2a6f211363bf4b65d4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_JA_c4a6c2b30e4c0b2a6f211363bf4b65d4,,https://jet.com/search?term=socks,VM02-04-192.168.10.72,https://jet.com/search?term=socks,25,2,search,9,2019,200,Test Complete,18.1
24,3959.0,,3910.0,,3910.0350000008,3910.0299999991,5406,2203,7148.0,,0,1,715.0,5,3121587,2669336,49414,21925,0,,9865,3959,3932,3932,2220,23.0,3910.0,3910.0,3835.0,3910.0,3910.0,3910.0,3910.0,9899,9865,2610,2218.0,2218.0,56,18831.0,0.0,1551183774.159827,9866,9865,3959,3933,1076,3932,0,0,187730,348340.0,1,3910.0,3910.0,3835.0,3910.0,3910.0299999991,3910.0,18831,22130,60.1685698749,15439,1496309,,,,,384998,1538619,10100,0.7,0.71,0.14,1483.112,4656.066,11971.545,4656.067,25553.349,,10029.0,0.31,0.9,9899,9866,9866,0,-1,-1,1,3900,189,37,189,137,0,52,0,1,52,93,-1,75,-1,-1,99,100,-1,0,0,5,0,1,0,29274,0,11657.0,11657.0,10100,9700,9700,9800,10100,9000,9000,1551183733,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190226_7Y_9fffee6e2bdb4019a08050a62061971c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190226_7Y_9fffee6e2bdb4019a08050a62061971c,,https://jet.com/search?term=socks,VM04-03-192.168.10.91,https://jet.com/search?term=socks,26,2,search,9,2019,200,Test Complete,18.1
24,3792.0,,3723.0,,3723.0899999995,3723.0899999995,4824,2152,5451.0,,0,1,702.0,4,2602467,2109167,46233,20424,0,,9301,3791,3770,3770,2165,21.0,3723.0,3723.0,3666.0,3723.0,3723.0,3723.0,3723.0,9325,9301,2566,2162.0,2162.0,57,18024.0,0.0,1551227932.376807,9301,9301,3792,3771,1150,3770,0,0,163965,295029.0,1,3723.0,3723.0,3667.0,3723.0,3723.0899999995,3723.0,18024,21780,60.820999720799996,60414,1541401,,,,,219304,977846,9400,0.7,0.71,0.18,1456.0970000000002,4329.609,14656.222,4329.611,23053.601000000002,,8173.0,0.31,0.9,9325,9301,9301,0,-1,-1,1,3700,186,36,186,132,0,54,0,1,51,92,-1,78,-1,-1,97,100,-1,0,0,4,0,1,0,28114,0,10906.0,10906.0,9400,8700,8900,9100,9400,9000,9000,1551227925,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_1Z_c993c86986e176c6342c747d2b2e8082,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_1Z_c993c86986e176c6342c747d2b2e8082,,https://jet.com/search?term=socks,VM01-06-192.168.10.64,https://jet.com/search?term=socks,26,2,search,9,2019,200,Test Complete,18.1
24,4205.0,,4141.0,,4141.4450000011,4141.439999992101,5709,2460,14321.0,4141.0,0,1,706.0,4,2929929,2437057,44202,19367,0,,10726,4205,4185,4185,2480,14.0,4141.0,4141.0,4077.0,4141.0,4141.0,4141.0,4141.0,10771,10726,2872,2477.0,2477.0,56,20561.0,0.0,1551271886.513303,10727,10727,4205,4186,1060,4185,0,0,161865,294793.0,1,4141.0,4141.0,4078.0,4141.0,4141.439999992101,4141.0,20561,25870,65.4770944065,60414,1540774,,,,,333093,1306440,11000,0.7,0.79,0.16,1836.38,4414.74,14304.168,4414.7429999999995,26940.7039999924,,9149.0,0.38,0.9,10772,10727,10727,0,-1,-1,1,4200,187,36,187,130,0,57,0,1,52,93,-1,75,-1,-1,97,100,-1,0,0,4,0,1,0,32645,0,12389.0,12389.0,11000,10700,10700,10800,11000,9000,9000,1551271888,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190227_M8_8f2aee7e0cbcc0ae049bd38262ce6eec,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190227_M8_8f2aee7e0cbcc0ae049bd38262ce6eec,,https://jet.com/search?term=socks,VM01-01-192.168.10.43,https://jet.com/search?term=socks,27,2,search,9,2019,200,Test Complete,18.1
24,4114.0,,4114.0,,4114.4849999982,4114.480000000201,5402,2199,7428.0,,0,1,755.0,3,2900621,2408437,46516,21745,0,,9946,3606,3568,3567,2210,14.0,4114.0,4114.0,4038.0,4114.0,4114.0,4114.0,4114.0,10002,9946,2678,2209.0,2209.0,57,18787.0,0.0,1551316179.116632,9946,9946,3606,3568,1128,3568,0,0,174862,310886.0,1,4114.0,4114.0,4038.0,4114.0,4114.480000000201,4114.0,18787,24009,65.7988489997,60414,1586330,,,,,304104,1231252,10400,0.7,0.86,0.1,1701.628,5166.013,12912.851999999999,5166.014,27344.357000003798,,10842.0,0.38,0.9,10002,9946,9946,0,-1,-1,1,4100,183,36,183,127,0,56,0,1,50,92,-1,76,-1,-1,97,100,-1,0,0,5,0,1,0,30434,0,11665.0,11665.0,10400,9700,10000,10400,10400,9000,9000,1551316145,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_ET_157f02d0f41b66f8a2e31f49f1a4fa6d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_ET_157f02d0f41b66f8a2e31f49f1a4fa6d,,https://jet.com/search?term=socks,VM04-01-192.168.10.80,https://jet.com/search?term=socks,27,2,search,9,2019,200,Test Complete,18.1
24,3771.0,,3763.0,,3763.4899999975,3763.4850000031,5264,2200,12469.0,3763.0,0,1,701.0,4,2881995,2419058,45325,20079,0,10789.0,9340,3770,3739,3739,2210,13.0,3763.0,3763.0,3707.0,3763.0,3763.0,3763.0,3763.0,9383,9340,2603,2209.0,2209.0,58,19259.0,0.0,1551360103.797473,9340,9341,3771,3740,1072,3740,0,0,168942,338803.0,1,3763.0,3763.0,3707.0,3763.0,3763.4850000031,3763.0,19259,21660,57.135320495900004,30986,1558041,,,,,302938,1242378,9600,0.7,0.86,0.16,1441.134,4198.307,19989.828,4198.308,24877.75,,9305.0,0.38,0.9,9384,9341,9340,0,-1,-1,1,3800,190,35,190,130,0,60,0,1,51,93,-1,76,-1,-1,99,100,-1,0,0,4,0,1,0,30084,0,10936.0,10936.0,9600,9200,9200,9600,9600,9000,9000,1551360099,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190228_PV_795c79da7c21b3db13904dc55dd31f5a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190228_PV_795c79da7c21b3db13904dc55dd31f5a,,https://jet.com/search?term=socks,VM01-04-192.168.10.62,https://jet.com/search?term=socks,28,2,search,9,2019,200,Test Complete,18.1
24,3850.0,,3823.0,,3823.0700000022,3823.0650000005,4947,2174,12587.0,3823.0,0,1,719.0,2,2428611,1965796,44664,20316,0,,9224,3849,3813,3812,2185,5.0,3823.0,3823.0,3768.0,3823.0,3823.0,3823.0,3823.0,9284,9224,2578,2184.0,2184.0,55,17931.0,0.0,1551404204.081823,9225,9225,3850,3814,1148,3813,0,0,154129,278796.0,1,3823.0,3823.0,3768.0,3823.0,3823.0650000005,3823.0,17931,21210,60.3585657371,30986,1559467,,,,,223357,787429,9600,0.7,0.79,0.15,1804.5710000000001,4550.394,21982.732999999997,4550.396,21982.732999999997,,8881.0,0.38,0.9,9284,9225,9225,0,-1,-1,1,3800,180,35,180,130,0,50,0,1,51,93,-1,72,-1,-1,99,100,-1,0,0,4,0,1,0,28221,0,11045.0,11045.0,9600,9200,9200,9600,9600,9000,9000,1551404192,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190301_JF_bc49d41ad3c7f37e6db17a91d0c8faaf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190301_JF_bc49d41ad3c7f37e6db17a91d0c8faaf,,https://jet.com/search?term=socks,VM03-06-192.168.10.85,https://jet.com/search?term=socks,28,2,search,9,2019,200,Test Complete,18.1
24,4124.0,,4115.0,,4115.7600000006,4115.7549999989005,5556,2395,8734.0,,0,1,703.0,4,2629940,2167557,45484,21745,0,,11091,4124,4071,4071,2412,23.0,4115.0,4115.0,4032.0,4115.0,4115.0,4115.0,4115.0,11147,11091,2840,2411.0,2411.0,55,19911.0,0.0,1551492387.056642,11091,11091,4124,4071,1059,4071,0,0,150145,249259.0,1,4116.0,4116.0,4033.0,4116.0,4115.7549999989005,4116.0,19911,25779,66.8741893645,30986,1558969,,,,,224291,989469,11700,0.7,0.86,0.18,1581.267,4317.259,14662.899,4317.26,23860.616,,8159.0,0.38,0.9,11148,11091,11091,0,-1,-1,1,4100,176,36,176,124,0,52,0,1,50,93,-1,78,-1,-1,99,100,-1,0,0,5,0,1,0,33182,0,12707.0,12707.0,11700,11000,11100,11700,11700,9000,9000,1551492382,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190302_4V_e2660ff0af637714c7544145f343b5f9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190302_4V_e2660ff0af637714c7544145f343b5f9,,https://jet.com/search?term=socks,VM01-01-192.168.10.43,https://jet.com/search?term=socks,1,3,search,9,2019,200,Test Complete,18.1
24,3952.0,,3926.0,,3926.6700000007,3926.6700000007,5076,2229,8010.0,,0,1,706.0,3,2332476,1868587,46398,20798,0,,9221,3952,3923,3923,2246,6.0,3926.0,3926.0,3867.0,3926.0,3926.0,3926.0,3926.0,9254,9221,2636,2244.0,2244.0,60,18763.0,0.0,1551536505.757086,9221,9221,3952,3924,1153,3924,0,0,141071,267246.0,1,3927.0,3927.0,3867.0,3927.0,3926.6700000007,3927.0,18763,22289,61.051766639300006,30986,1560115,,,,,155455,690012,9600,0.7,0.79,0.13,1996.766,4867.871,18168.341,4867.873,26694.02,,9146.0,0.31,0.9,9255,9221,9221,0,-1,-1,1,3900,192,36,192,135,0,57,0,1,50,92,-1,78,-1,-1,99,100,-1,0,0,5,0,1,0,29309,0,10857.0,10857.0,9600,9100,9100,9400,9600,9000,9000,1551536473,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190302_4P_3a8f6ff3a0250ea0943779f847f87c9c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190302_4P_3a8f6ff3a0250ea0943779f847f87c9c,,https://jet.com/search?term=socks,VM02-04-192.168.10.72,https://jet.com/search?term=socks,2,3,search,9,2019,200,Test Complete,18.1
