data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,4608.0,8800.0,4544.0,8800.0,4544.9099999969,4544.9049999879,8154,2681,12458.0,4544.0,0,1,709.0,4,2363449,2036047,64792,29484,0,,9254,4607,4563,4563,2693,18,4544,4544,4450,4544.0,4544,4544,,9257,9254,3032,2692,2692,49,17742.0,0.0,1554226632.0169,9255,9255,4608,4564,1738,4563,0,0,156925,309712,1,4545,4545,4451,4545.0,4544.9049999879,,17742,16739,47.8559176673,14988,1368876,8800.0,8800.0,8800.0,8800.0,422923,912546,14900,0.54,0.86,0.1,1872.741,4870.73,18854.095,4870.731,23182.90600000001,,13942,0.38,0.9,9257,9255,9255,0,-1,-1,1,4700,229,82,229,179,0,50,0,1,51,94,-1,54,-1,-1,99,100,-1,0,0,50,0,1,0,30244,0,10708.0,10708.0,14900,9100,9200,9200,14900,9000,9000,1554226585,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_TN_0c12b9a001b479f81aa954250cbc4aca,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_TN_0c12b9a001b479f81aa954250cbc4aca,,https://jet.com/search?term=headphones&experienceId=26,VM03-04-192.168.10.83,https://jet.com/search?term=headphones&experienceId=26,2,4,search26,14,2019,200,Test Complete,18.1
24,4307.0,8500.0,4196.0,8500.0,4196.7050000021,4196.7000000004,7965,1946,9176.0,,0,1,,4,2356776,2028408,67005,29084,0,,9177,4306,4197,4193,2373,7,4196,4196,4085,4196.0,4196,4196,,9186,9177,2628,2372,2371,53,17759.0,0.0,1554270808.2256632,9178,9178,4307,4198,1748,4194,0,0,149040,280476,0,4197,4197,4085,4197.0,4196.7000000004,,17759,18149,51.975945017200004,14988,1359350,8500.0,8500.0,8500.0,8500.0,423588,909781,14700,0.54,0.86,0.1,1728.205,4784.699000000001,13295.81,4784.702,23309.1660000038,,13509,0.38,0.9,9186,9178,9178,0,-1,-1,1,4300,234,81,234,183,0,51,0,1,51,94,-1,54,-1,-1,99,100,-1,0,0,48,0,1,0,30107,0,10785.0,10785.0,14700,9300,9600,9900,14700,9000,9000,1554270735,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_TP_e9c38dd0ee6e5b9f838571bea3fad3d6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_TP_e9c38dd0ee6e5b9f838571bea3fad3d6,,https://jet.com/search?term=headphones&experienceId=26,VM02-03-192.168.10.71,https://jet.com/search?term=headphones&experienceId=26,3,4,search26,14,2019,200,Test Complete,18.1
24,4137.0,8300.0,4106.0,8300.0,4106.8999999989,4106.8949999972,7746,2380,14333.0,4106.0,0,1,697.0,4,2383252,2029789,66183,29516,0,,8759,4136,4097,4097,2391,6,4106,4106,4027,4106.0,4106,4106,,8766,8759,2639,2390,2390,56,18364.0,174.0,1554315186.2000039,8759,8759,4137,4098,1731,4098,0,0,147496,318198,1,4107,4107,4027,4107.0,4106.8949999972,,18538,16690,45.7135031498,44553,1386865,8300.0,8300.0,8300.0,8300.0,422950,913194,14300,0.54,0.86,0.1,1507.98,4828.931,18657.988999999998,4828.932,23315.797000000002,,13140,0.38,0.9,8766,8760,8759,0,-1,-1,1,4100,239,80,239,178,0,61,0,1,50,94,-1,54,-1,-1,97,100,-1,0,0,48,0,1,0,31162,0,10461.0,10461.0,14300,8700,9300,9300,14300,9000,9000,1554315140,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_NM_f813e740bf14a053088014cebd390a0b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_NM_f813e740bf14a053088014cebd390a0b,,https://jet.com/search?term=headphones&experienceId=26,VM01-02-192.168.10.60,https://jet.com/search?term=headphones&experienceId=26,3,4,search26,14,2019,200,Test Complete,18.1
24,4496.0,8400.0,4491.0,8400.0,4491.5150000015,4491.5150000015,8112,2553,15183.0,4491.0,0,1,734.0,4,2351361,2027685,68800,29060,0,,8987,4495,4448,4448,2582,18,4491,4491,4402,4491.0,4491,4491,,8992,8987,2813,2581,2581,54,17590.0,160.0,1554359142.093849,8987,8987,4496,4449,1736,4448,0,0,154725,315151,1,4492,4492,4402,4492.0,4491.5150000015,,17750,19069,54.8146018971,14988,1358537,8400.0,8400.0,8400.0,8400.0,423575,911067,15301,0.54,0.86,0.08,1809.5420000000001,5182.302,19216.06,5182.304,23734.238999999998,,13886,0.38,0.9,8992,8987,8987,0,-1,-1,1,4600,234,80,234,182,0,52,0,1,51,94,-1,54,-1,-1,99,100,-1,0,0,48,0,1,0,30078,0,11050.0,11050.0,15301,9200,9500,9500,15301,9000,9000,1554359048,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190404_XT_8a952194e7b3a7cc4fe104e2e632e7d9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190404_XT_8a952194e7b3a7cc4fe104e2e632e7d9,,https://jet.com/search?term=headphones&experienceId=26,VM04-01-192.168.10.80,https://jet.com/search?term=headphones&experienceId=26,4,4,search26,14,2019,200,Test Complete,18.1
24,4310.0,8400.0,4260.0,8400.0,4260.1200000063,4260.1100000029,7849,2491,11775.0,4260.0,0,1,704.0,4,2352310,2028362,66844,29148,0,,8840,4309,4263,4263,2509,18,4260,4260,4183,4260.0,4260,4260,,8851,8840,2731,2507,2507,55,17584.0,0.0,1554403060.256117,8840,8841,4310,4264,1732,4264,0,0,155854,319477,1,4260,4260,4183,4260.0,4260.1100000029,,17584,18660,53.2686268913,14988,1359311,8400.0,8400.0,8400.0,8400.0,422922,910414,15100,0.54,0.86,0.07,1734.985,5395.039000000002,22480.064,5395.04,22480.0639999847,,14122,0.38,0.9,8852,8841,8840,0,-1,-1,1,4200,234,80,234,180,0,54,0,1,51,94,-1,54,-1,-1,99,100,-1,0,0,48,0,1,0,32950,0,10637.0,10637.0,15100,8800,9000,9000,15100,9000,9000,1554403018,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190404_RS_229c30ce4fec8370b34c848bbb5f4783,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190404_RS_229c30ce4fec8370b34c848bbb5f4783,,https://jet.com/search?term=headphones&experienceId=26,VM01-08-192.168.10.66,https://jet.com/search?term=headphones&experienceId=26,4,4,search26,14,2019,200,Test Complete,18.1
24,4209.0,8600.0,4179.0,8600.0,4179.2400000013,4179.2400000013,7477,2348,11080.0,4179.0,0,1,736.0,4,2360597,2035643,66317,29822,0,,8385,4209,4168,4167,2361,17,4179,4179,4100,4179.0,4179,4179,,8392,8385,2756,2360,2360,52,17339.0,0.0,1554492223.918933,8385,8385,4209,4168,1664,4168,0,0,157467,337194,1,4179,4179,4100,4179.0,4179.2400000013,,17339,15920,46.5633226089,14988,1355947,8600.0,8600.0,8600.0,8600.0,422922,915870,8800,0.54,0.86,0.1,1683.088,4908.691,18653.713,4908.693,22013.468999999997,,13389,0.38,0.9,8392,8386,8385,0,-1,-1,1,4200,233,83,233,179,0,54,0,1,51,92,-1,54,-1,-1,99,100,-1,0,0,50,0,1,0,29032,0,10132.0,10132.0,8800,8800,8800,8800,8800,9000,9000,1554492179,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_T1_6bd253b16e8ed39b8da05fba6f9ca037,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_T1_6bd253b16e8ed39b8da05fba6f9ca037,,https://jet.com/search?term=headphones&experienceId=26,VM01-02-192.168.10.60,https://jet.com/search?term=headphones&experienceId=26,5,4,search26,14,2019,200,Test Complete,18.1
24,4429.0,8600.0,4410.0,8600.0,4410.6749999992,4410.6749999992,7891,2607,12897.0,4410.0,0,1,702.0,4,2361186,2016082,64684,28206,0,,9256,4428,4354,4353,2619,18,4410,4410,4293,4410.0,4410,4410,,9270,9256,2874,2619,2619,53,19365.0,0.0,1554535385.7299302,9257,9256,4429,4354,1657,4354,0,0,140899,303170,1,4411,4411,4293,4411.0,4410.6749999992,,19365,18120,47.8352692714,14988,1375579,8600.0,8600.0,8600.0,8600.0,423526,898379,10000,0.54,0.86,0.11,1759.817,4621.168,22086.494,4621.17,22086.4940000076,,13457,0.38,0.9,9271,9256,9257,0,-1,-1,1,4400,234,75,234,173,0,61,0,1,51,94,-1,53,-1,-1,99,100,-1,0,0,42,0,1,0,31183,0,11374.0,11374.0,10000,9300,10000,10000,10000,9000,9000,1554535310,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190406_BF_4b83e868dfe60cffe9d7412e7f87d742,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190406_BF_4b83e868dfe60cffe9d7412e7f87d742,,https://jet.com/search?term=headphones&experienceId=26,VM02-01-192.168.10.69,https://jet.com/search?term=headphones&experienceId=26,6,4,search26,14,2019,200,Test Complete,18.1
24,4403.0,8900.0,4392.0,8900.0,4392.1899999987,4392.1850000041995,7942,2505,12194.0,4392.0,0,1,730.0,4,2363981,2023333,65067,29026,0,,9162,4402,4369,4369,2524,34,4392,4392,4303,4392.0,4392,4392,,9175,9162,2747,2523,2523,53,18286.0,0.0,1554579486.5934901,9162,9162,4403,4369,1657,4369,0,0,149799,303940,1,4392,4392,4304,4392.0,4392.1850000041995,,18286,19629,53.9878987899,14988,1376734,8900.0,8900.0,8900.0,8900.0,422924,904008,10000,0.54,0.86,0.08,1625.162,5268.521,20730.717,5268.522,22978.403,,13702,0.38,0.9,9176,9162,9162,0,-1,-1,1,4400,230,79,230,176,0,54,0,1,51,95,-1,54,-1,-1,99,100,-1,0,0,46,0,1,0,33211,0,11437.0,11437.0,10000,9200,10000,10000,10000,9000,9000,1554579410,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190406_NW_7fa209d39eed4a3bf3cb830aaac60f4a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190406_NW_7fa209d39eed4a3bf3cb830aaac60f4a,,https://jet.com/search?term=headphones&experienceId=26,VM02-01-192.168.10.69,https://jet.com/search?term=headphones&experienceId=26,6,4,search26,14,2019,200,Test Complete,18.1
24,4253.0,7900.0,4193.0,7900.0,4193.0149999971,4193.0149999971,7377,2464,8224.0,,0,1,699.0,4,2369421,2023798,65074,29026,0,,8755,4252,4184,4184,2474,6,4193,4193,4111,4193.0,4193,4193,,8759,8755,2683,2473,2473,54,17410.0,0.0,1554623579.0612779,8756,8756,4253,4185,1647,4185,0,0,158532,321646,1,4193,4193,4111,4193.0,4193.0149999971,,17410,16790,47.821133580200005,14988,1376657,7900.0,7900.0,7900.0,7900.0,423536,905105,9400,0.54,0.86,0.11,1517.901,4779.031,20805.54,4779.032,20805.54,,13018,0.38,0.9,8759,8756,8756,0,-1,-1,1,4200,229,79,229,175,0,54,0,1,51,95,-1,54,-1,-1,99,100,-1,0,0,46,0,1,0,30494,0,10617.0,10617.0,9400,8800,9400,9400,9400,9000,9000,1554623500,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190407_VK_485cb1ea2142b6fee4b3e1a66f6220bd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190407_VK_485cb1ea2142b6fee4b3e1a66f6220bd,,https://jet.com/search?term=headphones&experienceId=26,VM02-06-192.168.10.74,https://jet.com/search?term=headphones&experienceId=26,7,4,search26,14,2019,200,Test Complete,18.1
24,4290.0,8400.0,4252.0,8400.0,4252.5099999993,4252.5099999993,7468,2451,8682.0,,0,1,699.0,4,2370669,2030493,64871,29621,0,,8677,4289,4261,4261,2467,27,4252,4252,4187,4252.0,4252,4252,,8690,8677,2692,2467,2467,51,17389.0,0.0,1554667712.816907,8678,8678,4290,4262,1645,4262,0,0,158700,326078,1,4253,4253,4187,4253.0,4252.5099999993,,17389,16249,47.6260257913,14988,1375818,8400.0,8400.0,8400.0,8400.0,422923,912134,8900,0.54,0.86,0.11,1573.878,4710.144,20382.53,4710.145,20382.530000001,,12959,0.38,0.9,8691,8678,8678,0,-1,-1,1,4300,229,82,229,179,0,50,0,1,51,95,-1,54,-1,-1,99,100,-1,0,0,49,0,1,0,29374,0,10546.0,10546.0,8900,8600,8900,8900,8900,9000,9000,1554667634,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190407_15_f28a74c7a0562bde458c707a5c8b166b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190407_15_f28a74c7a0562bde458c707a5c8b166b,,https://jet.com/search?term=headphones&experienceId=26,VM02-07-192.168.10.75,https://jet.com/search?term=headphones&experienceId=26,7,4,search26,14,2019,200,Test Complete,18.1
24,4304.0,7800.0,4291.0,7800.0,4291.675000000399,4291.6699999987,7424,2381,12165.0,4291.0,0,1,707.0,4,2371662,2028114,64914,28817,0,,8604,4304,4256,4256,2395,10,4291,4291,4218,4291.0,4291,4291,,8609,8604,2613,2394,2394,54,17458.0,0.0,1554711831.786545,8605,8604,4304,4256,1625,4256,0,0,157303,325853,1,4292,4292,4219,4292.0,4291.6699999987,,17458,16740,47.8696025164,14988,1373618,7800.0,7800.0,7800.0,7800.0,423512,910268,9200,0.54,0.86,0.11,1664.586,4598.153,21598.315,4598.155,22711.8989999924,,13328,0.38,0.9,8609,8604,8605,0,-1,-1,1,4300,231,78,231,174,0,57,0,1,51,95,-1,54,-1,-1,99,100,-1,0,0,45,0,1,0,28945,0,10283.0,10283.0,9200,9200,9200,9200,9200,9000,9000,1554711774,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190408_DE_c7c3d960d8d8ebaec4607c02469799bf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190408_DE_c7c3d960d8d8ebaec4607c02469799bf,,https://jet.com/search?term=headphones&experienceId=26,VM03-07-192.168.10.86,https://jet.com/search?term=headphones&experienceId=26,8,4,search26,15,2019,200,Test Complete,18.1
24,4274.0,9400.0,4236.0,9400.0,4236.6149999871,4236.6099999927,8043,2426,11698.0,4236.0,0,1,743.0,4,2376295,2036456,65687,29911,0,,9189,4274,4222,4222,2438,14,4236,4236,4138,4236.0,4236,4236,,9200,9189,2665,2437,2437,52,18001.0,0.0,1554755943.805032,9189,9189,4274,4223,1656,4223,0,0,152571,301117,1,4237,4237,4139,4237.0,4236.6099999927,,18001,17619,48.620309050799996,14988,1376966,9400.0,9400.0,9400.0,9400.0,422924,916099,10000,0.77,0.93,0.23,851.7460000000002,5140.276,16017.08,6215.446,16017.08,,5747,0.38,0.91,9200,9189,9189,0,-1,-1,1,4300,233,84,233,181,0,52,0,1,51,92,-1,54,-1,-1,99,100,-1,0,0,51,0,1,0,32332,0,11096.0,11096.0,9400,9400,9400,9400,9400,9000,9000,1554755889,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190408_B3_ad7429c13e6cdb66434fef0190999e27,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190408_B3_ad7429c13e6cdb66434fef0190999e27,,https://jet.com/search?term=headphones&experienceId=26,VM01-07-192.168.10.65,https://jet.com/search?term=headphones&experienceId=26,8,4,search26,15,2019,200,Test Complete,18.1
24,4878.0,8600.0,4874.0,8600.0,4874.4999999981,4874.4999999981,8088,3016,8929.0,,0,1,750.0,4,2391934,2046385,66781,30699,0,,9359,4878,4822,4822,3032,13,4874,4874,4780,4874.0,4874,4874,,9362,9359,3261,3030,3030,51,17903.0,0.0,1554800018.518001,9360,9359,4878,4822,1668,4822,0,0,160672,322570,1,4875,4875,4781,4875.0,4874.4999999981,,17903,17040,47.611064543199994,14988,1378231,8600.0,8600.0,8600.0,8600.0,423541,926775,9800,0.54,0.86,0.1,1294.134,4823.629,22039.111,4823.63,22039.111,,13414,0.38,0.9,9363,9359,9360,0,-1,-1,1,4900,239,88,239,189,0,50,0,1,51,95,-1,55,-1,-1,99,100,-1,0,0,55,0,1,0,29233,0,11483.0,11483.0,9800,9800,9800,9800,9800,9000,9000,1554799920,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190409_XY_8ac1eb24c57d8283e1c0b88bbdbca6db,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190409_XY_8ac1eb24c57d8283e1c0b88bbdbca6db,,https://jet.com/search?term=headphones&experienceId=26,VM04-06-192.168.11.124,https://jet.com/search?term=headphones&experienceId=26,9,4,search26,15,2019,200,Test Complete,18.1
24,4203.0,8200.0,4192.0,8200.0,4192.7949999999,4192.7900000001,7550,2367,12888.0,4192.0,0,1,700.0,4,2379037,2019020,65571,28866,0,,8722,4203,4153,4153,2378,17,4192,4192,4109,4192.0,4192,4192,,8729,8722,2604,2378,2378,53,18224.0,0.0,1554844248.761376,8723,8722,4203,4153,1659,4153,0,0,150030,317655,1,4193,4193,4109,4193.0,4192.7900000001,,18224,17540,48.8307349666,14988,1379267,8200.0,8200.0,8200.0,8200.0,422923,911806,9300,0.54,0.93,0.1,1623.737,4630.82,23304.004,4630.821,23304.004,,13254,0.38,0.9,8730,8723,8723,0,-1,-1,1,4200,235,79,235,179,0,56,0,1,52,91,-1,54,-1,-1,99,100,-1,0,0,46,0,1,0,30132,0,10907.0,10907.0,9300,9300,9300,9300,9300,9000,9000,1554844168,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190409_X2_b214eafcfd45e7f3c290666323988ca5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190409_X2_b214eafcfd45e7f3c290666323988ca5,,https://jet.com/search?term=headphones&experienceId=26,VM02-07-192.168.10.75,https://jet.com/search?term=headphones&experienceId=26,9,4,search26,15,2019,200,Test Complete,18.1
24,4444.0,8200.0,4411.0,8200.0,4411.6300000023,4411.6250000006,7744,2598,14343.0,4411.0,0,1,697.0,4,2380029,2024845,68814,29268,0,,8884,4444,4421,4421,2609,11,4411,4411,4338,4411.0,4411,4411,,8888,8884,2841,2609,2609,54,17466.0,0.0,1554888158.0485132,8884,8884,4444,4422,1631,4421,0,0,160077,322119,1,4412,4412,4338,4412.0,4411.6250000006,,17466,16969,48.7783845933,14988,1379793,8200.0,8200.0,8200.0,8200.0,423583,918204,9700,0.54,0.93,0.1,1592.318,4713.274,18595.125,4713.275,23177.629,,13395,0.38,0.9,8888,8884,8884,0,-1,-1,1,4400,239,81,239,190,0,49,0,1,51,94,-1,54,-1,-1,99,100,-1,0,0,48,0,1,0,29151,0,10740.0,10740.0,9700,9700,9700,9700,9700,9000,9000,1554888100,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190410_0W_61a5a48da5a3348c6c60d1f6e1a866f6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190410_0W_61a5a48da5a3348c6c60d1f6e1a866f6,,https://jet.com/search?term=headphones&experienceId=26,VM03-03-192.168.10.82,https://jet.com/search?term=headphones&experienceId=26,10,4,search26,15,2019,200,Test Complete,18.1
24,4261.0,8900.0,4230.0,8900.0,4230.9249999962,4230.9200000018,7944,2372,7909.0,,0,1,721.0,4,2388070,2027918,69265,30150,0,,9197,4260,4203,4203,2388,8,4230,4230,4121,4230.0,4230,4230,,9206,9197,2647,2387,2387,52,17959.0,0.0,1554932273.536314,9198,9198,4261,4204,1647,4204,0,0,153209,297087,1,4231,4231,4122,4231.0,4230.9200000018,,17959,18449,51.42140468229999,14988,1380119,8900.0,8900.0,8900.0,8900.0,422923,920769,10000,0.54,0.93,0.09,1570.606,4923.369000000001,18684.775,4923.371,22851.185,,13231,0.38,0.9,9207,9198,9198,0,-1,-1,1,4200,240,83,240,189,0,51,0,1,51,94,-1,55,-1,-1,99,100,-1,0,0,50,0,1,0,31558,0,11086.0,11086.0,10000,9300,10000,10000,10000,9000,9000,1554932189,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190410_PT_bb41b905a017910668878773d1445189,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190410_PT_bb41b905a017910668878773d1445189,,https://jet.com/search?term=headphones&experienceId=26,VM02-08-192.168.10.76,https://jet.com/search?term=headphones&experienceId=26,10,4,search26,15,2019,200,Test Complete,18.1
24,4081.0,7900.0,4060.0,7900.0,4060.3350000019,4060.3350000019,7286,2262,8296.0,,0,1,698.0,4,2390650,2026360,65635,29485,0,,8688,4081,4016,4016,2273,12,4060,4060,3972,4060.0,4060,4060,,8695,8688,2611,2273,2273,52,17599.0,0.0,1554976412.538746,8688,8688,4081,4017,1644,4017,0,0,155874,315337,1,4060,4060,3973,4060.0,4060.3350000019,,17599,18320,52.2681883024,14988,1388656,7900.0,7900.0,7900.0,7900.0,423525,915472,9000,0.54,0.93,0.1,1575.111,4721.907,18435.621,4721.907999999999,23121.112999999998,,13306,0.38,0.9,8696,8689,8688,0,-1,-1,1,4100,233,82,233,182,0,51,0,1,52,94,-1,54,-1,-1,99,100,-1,0,0,49,0,1,0,29592,0,10730.0,10730.0,9000,8700,9000,9000,9000,9000,9000,1554976303,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190411_87_222404d9ecfe328fa2df7dabec816afd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190411_87_222404d9ecfe328fa2df7dabec816afd,,https://jet.com/search?term=headphones&experienceId=26,VM04-01-192.168.10.80,https://jet.com/search?term=headphones&experienceId=26,11,4,search26,15,2019,200,Test Complete,18.1
24,4516.0,10200.0,4478.0,10200.0,4478.0800000008,4478.0749999918,8592,2662,12386.0,4478.0,0,1,726.0,4,2372032,2017091,67120,29577,0,,9757,4516,4468,4467,2680,8,4478,4478,4382,4478.0,4478,4478,,9776,9757,2903,2679,2679,51,18632.0,0.0,1555020578.786978,9757,9757,4516,4468,1634,4468,0,0,148530,284297,1,4478,4478,4383,4478.0,4478.0749999918,,18632,18839,51.8294360385,14988,1380061,10200.0,10200.0,10200.0,10200.0,422923,910015,10200,0.54,0.93,0.1,1530.688,4843.58,18519.27,4843.582,23952.647,,13607,0.38,0.9,9776,9757,9757,0,-1,-1,1,4500,233,80,233,182,0,51,0,1,52,94,-1,54,-1,-1,99,100,-1,0,0,47,0,1,0,31875,0,11648.0,11648.0,10200,10200,10200,10200,10200,9000,9000,1555020472,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190411_9H_44fc34487fcb739b4db600d88d7440e0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190411_9H_44fc34487fcb739b4db600d88d7440e0,1.0,https://jet.com/search?term=headphones&experienceId=26,VM04-02-192.168.10.90,https://jet.com/search?term=headphones&experienceId=26,11,04,search26,15,2019,200,Test Complete,19.04
