data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,,2332,,2332.3400000008,2218.0750000043,3080,1284,3702,,0,1,700.0,1,1144367,1121985,22014,21436,0,4588,3175,3157,3156,1294,11.0,2332,2332,2198,3447,3447,2218,,4594,4594,1293,1293,1293,7,4770,25,1552947749.715144,4594,4588,3175,3157,509,3156,0,0,325937,338968.0,1,2332.0,2332.0,2198.0,3447.0,2218.0750000043,,4795,3730,25.4781420765,20833,418803,,,,,53534,178412,3600,0.9,0.86,0.56,16.0,4076.0690000000004,6966.523,6966.523,4463.9209999999985,,6020.0,0.31,0.85,4594,4594,4594,0,-1,-1,1,2200,45,44,45,44,0,1,0,1,18,100,-1,70,-1,-1,96,100,-1,100,0,12,0,1,0,9882,0,3600,3500,3500,3500,3500,9000,9000,1552947627,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190318_7H_f99f1f72e62b23dcff311a3335494d3f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190318_7H_f99f1f72e62b23dcff311a3335494d3f,,https://www.apple.com/,VM04-07-192.168.10.95,https://www.apple.com/,18,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2474,,2474.0899999997,2351.4500000001003,3587,1282,4169,,0,1,710.0,1,1144367,1121985,22014,21436,0,4967,3671,3593,3591,1293,8.0,2474,2474,2340,3703,3703,2351,,4973,4972,1288,1291,1291,7,5145,31,1552991855.40037,4973,4967,3672,3593,509,3592,0,0,293879,303978.0,1,2474.0,2474.0,2341.0,3703.0,2351.4500000001003,,5176,4939,33.3783783784,20833,418804,,,,,53534,178412,4300,0.9,0.86,0.57,16.0,2995.7459999999996,6786.2980000000025,6786.2980000000025,5801.14,,5822.0,0.31,0.85,4973,4973,4973,0,-1,-1,1,2400,45,44,45,44,0,1,0,1,18,100,-1,70,-1,-1,96,100,-1,100,0,12,0,1,0,10845,0,4300,4300,4300,4300,4300,9000,9000,1552991735,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190319_FN_0f52c30ab3df101cb3f0648bbc9cf36b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190319_FN_0f52c30ab3df101cb3f0648bbc9cf36b,,https://www.apple.com/,VM04-07-192.168.10.95,https://www.apple.com/,19,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2412,,2412.9249999969,2249.9000000098,3592,3474,4117,,0,1,,2,1262086,1239704,22625,22047,0,4970,3422,3403,3403,1332,7.0,2412,2412,2219,3655,3655,2249,,4976,4975,1327,1331,1331,7,5145,37,1553035908.970929,4976,4971,3423,3404,521,3404,0,0,738926,825368.0,0,2413.0,2413.0,2219.0,3656.0,2249.9000000098,,5182,5669,37.2781065088,20833,419146,,,,,82350,293633,4100,0.9,0.86,0.54,16.0,4025.705,6827.7159999999985,6827.7159999999985,4423.213,,6707.0,0.31,0.85,4977,4976,4976,0,-1,-1,1,2300,48,47,48,47,0,1,0,1,18,100,-1,72,-1,-1,96,100,-1,100,0,12,0,1,0,11165,0,4100,4100,4100,4100,4100,9000,9000,1553035835,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190319_TH_55d3c90e608b3499d66a4d9d2cc7302c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190319_TH_55d3c90e608b3499d66a4d9d2cc7302c,,https://www.apple.com/,VM01-06-192.168.10.64,https://www.apple.com/,19,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2689,,2689.0500000009,2542.5000000014,3735,1276,4182,,0,1,701.0,2,1259804,1237422,22623,22045,0,4911,3563,3540,3540,1285,5.0,2689,2689,2534,3790,3790,2542,,4916,4916,1280,1284,1284,7,5096,32,1553080034.6362212,4916,4911,3563,3541,521,3540,0,0,327051,339951.0,1,2689.0,2689.0,2534.0,3790.0,2542.5000000014,,5128,5369,35.398813447600006,20833,419044,,,,,82350,293633,4200,0.9,0.86,0.51,16.0,3034.208,7114.315,7114.315,7113.1359999999995,,6059.0,0.31,0.85,4917,4916,4916,0,-1,-1,1,2600,46,45,46,45,0,1,0,1,18,100,-1,72,-1,-1,96,100,-1,100,0,12,0,1,0,11113,0,4200,4200,4200,4200,4200,9000,9000,1553079958,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190320_6V_fb85abc80a5a914f202bf1ae2e27f5df,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190320_6V_fb85abc80a5a914f202bf1ae2e27f5df,,https://www.apple.com/,VM01-04-192.168.10.62,https://www.apple.com/,20,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2419,,2419.3850000011,2323.9600000015,3378,1300,4249,,0,1,704.0,0,1102989,1080607,23696,23118,0,5182,3756,3727,3726,1311,16.0,2419,2419,2315,3985,3985,2323,,5193,5192,1317,1311,1311,7,5368,35,1553124152.749662,5193,5182,3757,3727,580,3726,0,0,268825,277576.0,1,2419.0,2419.0,2315.0,3985.0,2323.9600000015,,5403,5059,33.1151832461,20833,420513,,,,,37697,144217,4200,0.9,0.86,0.42,16.0,4281.447,7667.227,7084.8830000000025,7667.227,,6012.0,0.58,0.86,5193,5192,5193,0,-1,-1,1,2300,48,47,48,47,0,1,0,1,15,100,-1,74,-1,-1,96,100,-1,100,0,15,0,1,0,11955,0,4100,4100,4100,4100,4100,9000,9000,1553124031,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190320_XW_9c5138a42a59877dbc6c3a42a565b474,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190320_XW_9c5138a42a59877dbc6c3a42a565b474,,https://www.apple.com/,VM04-07-192.168.10.95,https://www.apple.com/,20,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2482,,2482.8500000003,2333.8199999998,3235,1327,3815,,0,1,713.0,0,1102857,1080475,23696,23118,0,4813,3372,3347,3346,1341,13.0,2482,2482,2322,3681,3681,2333,,4820,4820,1334,1339,1339,7,5015,32,1553168232.471524,4820,4814,3372,3347,580,3347,0,0,296466,309325.0,1,2483.0,2483.0,2322.0,3682.0,2333.8199999998,,5047,5560,36.894492369,20833,420526,,,,,37661,144085,3800,0.9,0.86,0.53,16.0,2991.4559999999997,6998.2419999999975,6998.2419999999975,6991.9540000076,,5779.0,0.31,0.86,4821,4820,4820,0,-1,-1,1,2400,48,47,48,47,0,1,0,1,17,100,-1,74,-1,-1,96,100,-1,100,0,15,0,1,0,11583,0,3800,3800,3800,3800,3800,9000,9000,1553168152,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190321_H0_138921f9b93a7bf19edede816561567e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190321_H0_138921f9b93a7bf19edede816561567e,,https://www.apple.com/,VM03-08-192.168.10.87,https://www.apple.com/,21,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2586,,2586.8899999986997,2410.0849999995003,3295,1294,4108,,0,1,703.0,0,1125181,1102799,23695,23117,0,5097,3600,3577,3577,1303,8.0,2586,2586,2390,3750,3750,2410,,5106,5105,1300,1302,1302,7,5334,40,1553212355.072376,5106,5097,3600,3577,580,3577,0,0,275779,289296.0,1,2587.0,2587.0,2391.0,3751.0,2410.0849999995003,,5374,5409,34.635083226599995,20833,420520,,,,,39969,166403,4100,0.9,0.86,0.55,16.0,2909.527,6985.047,6985.047,6772.903,,5548.0,0.31,0.86,5106,5106,5106,0,-1,-1,1,2400,48,47,48,47,0,1,0,1,15,100,-1,76,-1,-1,96,100,-1,100,0,15,0,1,0,11116,0,4100,4000,4000,4000,4100,9000,9000,1553212231,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190321_09_fb3971788a45bd0ecd6dde40580700d4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190321_09_fb3971788a45bd0ecd6dde40580700d4,,https://www.apple.com/,VM04-05-192.168.10.93,https://www.apple.com/,21,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2415,,2415.6750000002,2286.7549999992,3107,1298,3845,,0,1,709.0,0,1125181,1102799,23695,23117,0,4812,3339,3277,3277,1308,22.0,2415,2415,2271,3640,3640,2286,,4818,4817,1306,1307,1307,7,5010,33,1553256468.513247,4818,4813,3339,3278,580,3278,0,0,300448,313295.0,1,2416.0,2416.0,2272.0,3641.0,2286.7549999992,,5043,4820,31.5238718116,20833,420628,,,,,39969,166403,3800,0.9,0.86,0.54,16.0,3711.998,6550.294,6550.294,6085.774000001899,,5757.0,0.58,0.86,4818,4818,4818,0,-1,-1,1,2300,48,47,48,47,0,1,0,1,17,100,-1,76,-1,-1,96,100,-1,100,0,15,0,1,0,10641,0,3800,3700,3700,3700,3800,9000,9000,1553256388,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190322_VV_bb4ef6349f8422e6ae3b2a9887ad0b0d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190322_VV_bb4ef6349f8422e6ae3b2a9887ad0b0d,,https://www.apple.com/,VM01-02-192.168.10.60,https://www.apple.com/,22,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2478,,2478.4900000013,2303.8500000002,3196,1362,3833,,0,1,705.0,0,1125181,1102799,23695,23117,0,4900,3386,3362,3362,1371,10.0,2478,2478,2291,3655,3655,2303,,4913,4912,1368,1369,1369,7,5123,37,1553301379.591353,4913,4900,3386,3362,580,3362,0,0,296256,310560.0,1,2478.0,2478.0,2291.0,3655.0,2303.8500000002,,5160,4970,32.848645076,20833,420530,,,,,39969,166403,3800,0.9,0.86,0.45,16.0,3950.518,7315.420999999998,6868.718000000003,7315.420999999998,,6070.0,0.58,0.86,4913,4912,4913,0,-1,-1,1,2300,48,47,48,47,0,1,0,1,17,100,-1,76,-1,-1,96,100,-1,100,0,15,0,1,0,10835,0,3800,3800,3800,3800,3800,9000,9000,1553301254,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190323_NE_48a8b4142dc8e6cdea57cd2053df163a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190323_NE_48a8b4142dc8e6cdea57cd2053df163a,,https://www.apple.com/,VM04-05-192.168.10.93,https://www.apple.com/,22,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2485,,2485.3099999964,2339.0949999957,3199,1301,4003,,0,1,707.0,0,1125181,1102799,23697,23119,0,4880,3447,3423,3422,1310,5.0,2485,2485,2330,3634,3634,2339,,4893,4893,1308,1310,1310,7,5146,34,1553344613.932759,4893,4881,3448,3424,580,3423,0,0,290069,307015.0,1,2485.0,2485.0,2331.0,3635.0,2339.0949999957,,5180,4910,32.1967213115,20833,420530,,,,,39969,166403,4000,0.9,0.86,0.53,16.0,3043.8459999999995,6925.858,6925.858,6922.3580000076,,5658.0,0.31,0.86,4894,4894,4893,0,-1,-1,1,2300,48,47,48,47,0,1,0,1,16,100,-1,76,-1,-1,96,100,-1,100,0,15,0,1,0,10844,0,3900,3900,3900,3900,3900,9000,9000,1553344532,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190323_C8_33cdfc197b6143660596cb6364b71c25,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190323_C8_33cdfc197b6143660596cb6364b71c25,,https://www.apple.com/,VM01-06-192.168.10.64,https://www.apple.com/,23,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2432,,2432.0950000001003,2269.7150000004,3064,1300,3667,,0,1,707.0,0,1125181,1102799,23695,23117,0,4714,3190,3167,3167,1309,17.0,2432,2432,2259,3644,3644,2269,,4720,4720,1306,1309,1309,7,4902,30,1553388714.721124,4720,4715,3191,3168,580,3168,0,0,309796,322455.0,1,2432.0,2432.0,2260.0,3645.0,2269.7150000004,,4932,4489,29.8338870432,20833,420550,,,,,39969,166403,3700,0.9,0.86,0.51,16.0,3641.32,6905.413000000001,6601.808000000001,6905.413000000001,,5556.0,0.31,0.86,4721,4720,4720,0,-1,-1,1,2300,48,47,48,47,0,1,0,1,15,100,-1,76,-1,-1,96,100,-1,100,0,15,0,1,0,10911,0,3700,3500,3700,3700,3700,9000,9000,1553388629,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190324_B5_24f84cdcd6c9b764054f05da7469fb51,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190324_B5_24f84cdcd6c9b764054f05da7469fb51,,https://www.apple.com/,VM03-08-192.168.10.87,https://www.apple.com/,23,3,apple-home,12,2019,200,Test Complete,18.1
24,6618.0,,6287,,6287.389999999499,5865.0849999995,6718,455,7593,6618.0,0,1,,0,1126319,1103937,24107,23529,0,8014,6617,6592,6592,1749,20.0,6287,6287,5858,7271,7271,5865,,8019,8019,1744,1748,1748,7,8318,39,1553432897.906709,8019,8014,6618,6592,580,6592,0,0,142535,145946.0,0,6287.0,6287.0,5858.0,7271.0,5865.0849999995,,8357,5060,23.9017477563,20833,420538,,,,,39969,166403,7400,0.9,0.86,0.5,16.0,3669.7329999999997,6931.928000000001,6546.238,6931.927999998101,,5671.0,0.58,0.86,8020,8019,8019,0,-1,-1,1,5900,49,48,49,48,0,1,0,1,15,100,-1,76,-1,-1,96,100,-1,100,0,15,0,1,0,14550,0,7400,7400,7400,7400,7400,9000,9000,1553432821,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190324_CS_35fbd357006b0a3a63be5efd7fd7bc7f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190324_CS_35fbd357006b0a3a63be5efd7fd7bc7f,,https://www.apple.com/,VM01-02-192.168.10.60,https://www.apple.com/,24,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2538,,2538.0399999995,2393.3000000034,3132,1360,3765,,0,1,746.0,0,1125181,1102799,23798,23220,0,4683,3294,3270,3269,1371,4.0,2538,2538,2378,3544,3544,2393,,4691,4690,1368,1369,1369,7,4911,28,1553476960.899563,4690,4684,3295,3271,580,3270,0,0,314384,331170.0,1,2538.0,2538.0,2378.0,3544.0,2393.3000000034,,4939,4050,27.8925619835,20833,420534,,,,,39969,166403,3700,0.9,0.86,0.44,16.0,4053.0029999999997,7559.455,6944.668000000002,7559.455,,6012.0,0.58,0.86,4692,4691,4690,0,-1,-1,1,2400,48,47,48,47,0,1,0,1,16,100,-1,76,-1,-1,96,100,-1,100,0,15,0,1,0,10754,0,3700,3700,3700,3700,3700,9000,9000,1553476834,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190325_SE_f7826a1d92f0f2e33b2dddd71e3d736a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190325_SE_f7826a1d92f0f2e33b2dddd71e3d736a,,https://www.apple.com/,VM04-03-192.168.10.91,https://www.apple.com/,24,3,apple-home,12,2019,200,Test Complete,18.1
24,,,2438,,2438.804999998,2274.2100000032,3164,1285,3966,,0,1,699.0,0,1125181,1102799,23695,23117,0,4781,3405,3377,3377,1296,8.0,2438,2438,2244,3624,3624,2274,,4788,4787,1292,1295,1295,7,4971,44,1553521018.813282,4788,4781,3405,3378,580,3377,0,0,301657,314815.0,1,2439.0,2439.0,2245.0,3624.0,2274.2100000032,,5015,4929,33.4237288135,20833,420496,,,,,39969,166403,3900,0.9,0.86,0.54,16.0,3012.855,6866.42,6866.42,6860.388000000001,,5585.0,0.31,0.86,4788,4788,4788,0,-1,-1,1,2300,48,47,48,47,0,1,0,1,15,100,-1,76,-1,-1,96,100,-1,100,0,15,0,1,0,10876,0,3900,3900,3900,3900,3900,9000,9000,1553520936,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190325_WS_377fc86729336ad8a19e826633f77512,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190325_WS_377fc86729336ad8a19e826633f77512,,https://www.apple.com/,VM01-08-192.168.10.66,https://www.apple.com/,25,3,apple-home,13,2019,200,Test Complete,18.1
24,4261.0,,3104,,3104.6199999982,3009.7499999973998,4095,1597,7864,,0,1,892.0,2,2822250,2799868,29819,29241,0,6234,4260,4243,4242,1609,21.0,3104,3104,2983,5089,5089,3009,,6241,6240,1608,1608,1608,7,7221,40,1553565165.697804,6240,6235,4261,4244,533,4243,0,0,498278,603029.0,1,3105.0,3105.0,2983.0,5089.0,3009.7499999973998,,7261,8380,45.42005420050001,20833,395889,,,,,87161,752247,7900,0.93,0.86,0.57,16.0,3486.517000000001,7705.055,7705.055,5596.135,,5165.0,0.31,0.85,6242,6241,6240,0,-1,-1,1,3100,58,57,58,56,0,2,0,1,15,100,-1,89,-1,-1,95,100,-1,100,0,19,0,1,0,13578,0,7600,4000,4000,5200,5500,9000,9000,1553565042,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190326_X8_e3e36026ef9f6b7584594a18db15fbcf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190326_X8_e3e36026ef9f6b7584594a18db15fbcf,,https://www.apple.com/,VM04-08-192.168.10.96,https://www.apple.com/,25,3,apple-home,13,2019,200,Test Complete,18.1
24,3230.0,2300.0,2366,2900.0,2366.7449999994,2268.0249999976,2909,1382,6833,,0,1,705.0,2,2822250,2799868,29821,29243,0,4900,3230,3215,3215,1391,11.0,2366,2366,2249,3556,3556,2268,,4905,4904,1387,1390,1390,7,5760,32,1553611311.126178,4905,4900,3230,3215,533,3215,0,0,639965,794739.0,1,2367.0,2367.0,2250.0,3557.0,2268.0249999976,,5792,5290,35.1962741184,20833,396303,2900.0,2300.0,2300.0,2900.0,87161,752247,6800,0.93,0.86,0.73,16.0,2836.085,6599.533,6599.533,4049.037,,4192.0,0.58,0.85,4905,4904,4905,0,-1,-1,1,2300,58,57,58,56,0,2,0,1,15,100,-1,89,-1,-1,95,100,-1,100,0,19,0,1,0,11761,0,6600,2800,2800,4200,4500,9000,9000,1553611205,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190326_BF_17cab812edb93694565bfe1127b6ae7f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190326_BF_17cab812edb93694565bfe1127b6ae7f,,https://www.apple.com/,VM02-04-192.168.10.72,https://www.apple.com/,26,3,apple-home,13,2019,200,Test Complete,18.1
24,3339.0,,2329,,2329.5550000003,2217.6349999972,3010,1327,6933,,0,1,702.0,2,2822250,2799868,29407,28829,0,5005,3338,3323,3322,1335,11.0,2329,2329,2204,3865,3865,2217,,5011,5010,1332,1334,1334,7,5614,44,1553653347.9119446,5010,5006,3339,3324,533,3323,0,0,651639,760213.0,1,2330.0,2330.0,2205.0,3865.0,2217.6349999972,,5658,6969,44.3666454488,20833,396284,,,,,87161,752247,6900,0.93,0.86,0.57,16.0,2753.065,7406.218000000003,7137.922,7406.218000000003,,4681.0,0.31,0.85,5012,5011,5010,0,-1,-1,1,2200,58,57,58,56,0,2,0,1,17,100,-1,89,-1,-1,95,100,-1,100,0,19,0,1,0,12270,0,6600,2900,2900,4300,4600,9000,9000,1553653267,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190327_0T_dc7de3a48be10a30c5e48f816b1b6403,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190327_0T_dc7de3a48be10a30c5e48f816b1b6403,,https://www.apple.com/,VM03-05-192.168.10.84,https://www.apple.com/,26,3,apple-home,13,2019,200,Test Complete,18.1
24,3332.0,,2636,,2636.8600000132997,2497.005000012,3112,1490,6899,,0,1,910.0,2,2824538,2628844,29821,29243,0,5127,3332,3319,3318,1499,13.0,2636,2636,2489,3821,3821,2497,,5138,5136,1498,1498,1498,7,6249,32,1553697443.575979,5137,5127,3332,3319,533,3318,0,0,589550,720823.0,1,2637.0,2637.0,2489.0,3821.0,2497.005000012,,6281,6670,41.9233186675,20833,396304,,,,,87161,752247,6900,0.93,0.86,0.63,16.0,3416.921,6422.2890000000025,6377.099,6422.2890000153,,3906.0,0.58,0.85,5138,5137,5137,0,-1,-1,1,2500,59,57,59,56,0,3,0,1,15,100,-1,89,-1,-1,95,100,-1,100,0,19,0,1,0,11787,0,6600,3000,3000,4200,4600,9000,9000,1553697338,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190327_67_217c81a9aca1368c833611998c5607f9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190327_67_217c81a9aca1368c833611998c5607f9,,https://www.apple.com/,VM02-04-192.168.10.72,https://www.apple.com/,27,3,apple-home,13,2019,200,Test Complete,18.1
24,3318.0,,2319,,2319.5500000002,2189.7299999982,3011,3815,6916,,0,1,,2,2823390,2801008,29623,28932,0,4986,3317,3302,3301,1337,16.0,2319,2319,2179,4019,4019,2189,,4995,4994,1335,1336,1336,7,5614,35,1553741575.064693,4995,4986,3318,3302,533,3302,0,0,1539471,2373735.0,0,2320.0,2320.0,2180.0,4019.0,2189.7299999982,,5649,6290,40.7911802854,20833,396289,,,,,87161,752247,6900,0.93,0.86,0.67,16.0,3726.598,6644.512,6644.512,4584.835999999998,,4193.0,0.58,0.85,4995,4995,4995,0,-1,-1,1,2200,59,58,59,57,0,2,0,1,16,100,-1,89,-1,-1,95,100,-1,100,0,19,0,1,0,11977,0,6600,2900,2900,4300,4600,9000,9000,1553741446,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190328_JY_10fa90f0a75531797b24c0b6880cdda6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190328_JY_10fa90f0a75531797b24c0b6880cdda6,,https://www.apple.com/,VM04-02-192.168.10.90,https://www.apple.com/,27,3,apple-home,13,2019,200,Test Complete,18.1
24,3360.0,,2416,,2416.52,2238.34,3106,1343,6931,,0,1,713.0,2,2814106,2791724,29407,28829,0,5269,3360,3344,3344,1353,22.0,2416,2416,2216,4265,4265,2238,,5275,5275,1348,1352,1352,7,5510,38,1553785769.739601,5275,5270,3360,3345,533,3345,0,0,669228,710001.0,1,2417.0,2417.0,2217.0,4266.0,2238.34,,5548,5959,37.7932783767,20833,396301,,,,,87161,752247,6900,0.93,0.86,0.67,16.0,3026.2459999999996,7183.764,7183.764,4489.178,,4747.0,0.31,0.85,5276,5275,5275,0,-1,-1,1,2300,58,57,58,56,0,2,0,1,17,100,-1,89,-1,-1,95,100,-1,100,0,19,0,1,0,11571,0,6700,3000,3000,4300,4600,9000,9000,1553785640,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190328_7K_aaeb75efddc4a66c199f5467d4310a5f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190328_7K_aaeb75efddc4a66c199f5467d4310a5f,,https://www.apple.com/,VM04-08-192.168.10.96,https://www.apple.com/,28,3,apple-home,13,2019,200,Test Complete,18.1
