data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.start-auth_initialize,data.average.firstView.userTime.start-sapphire_qualifiedexperiments_api_call,data.average.firstView.userTime.stop-auth_initialize,data.average.firstView.userTime.stop-sapphire_qualifiedexperiments_api_call,data.average.firstView.userTimingMeasure.____ auth_initialize,data.average.firstView.userTimingMeasure.____ sapphire_qualifiedexperiments_api_call,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,0.0,,6900.0,1085.2750000049,1085.2699999959,2409,6150,,,0,1,,1,2566644,1590885,25123,17300,0,,7689,1448,1448,1448,781,7,1085,1085,1069,2274,2274,1085,,7703,7689,1120,780,780,16,,,1555858355.804595,7689,7690,1449,1449,809,1449,0,0,494917,1033713.0,0,1085,1085,1069,2275,1085.2699999959,,11336,14080,57.2590483936,0,1870078,0.0,0.0,6900.0,6900.0,0,157302,10200,1.0,0.93,0.52,923.319,1374.081,13073.139,3792.638,13073.139,,3534.0,0.38,0.99,7704,7690,7689,0,-1,-1,1,1100,103,52,103,85,0,18,0,1,63,100,-1,100,-1,-1,100,100,-1,-1,0,6,0,1,0,21833,0,6245,3850,5262,6245,5891,2394,629,10200,2200,2300,6900,10100,9000,9000,1555858262,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190421_6G_9ed558cc9d92ad013901c54d06ffb8ef,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190421_6G_9ed558cc9d92ad013901c54d06ffb8ef,1.0,https://www.target.com/,VM01-01-192.168.10.43,https://www.target.com/,21,04,target-home,16,2019,200,Test Complete,19.04
24,1370.0,2000.0,1323.0,2100.0,1323.805,1323.7999999983,2099,409,11303.0,1323.0,0,1,,2,2707274,1717350,24572,16729,0,,7542,1370,1370,1370,787,13,1323,1323,1014,2135,2135,1323,,7547,7542,1125,785,785,15,11239.0,41.0,1555947081.789633,7542,7542,1370,1370,772,1370,0,0,249036,240761.0,0,1324,1324,1015,2136,1323.7999999983,,11280,12630,50.2986857826,0,1868085,2000.0,2000.0,2100.0,2100.0,0,285862,9900,0.94,0.93,0.52,556.722,1260.559,13734.074,2894.867,19135.277,,3108.0,0.38,0.99,7547,7542,7542,0,-1,-1,1,1300,99,48,99,82,0,17,0,1,63,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,20853,0,6288,3833,5060,6288,5654,2455,594,9900,2200,2200,2200,2200,9000,9000,1555946928,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190422_16_16614557799fbbca4301ffaef131c669,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190422_16_16614557799fbbca4301ffaef131c669,1.0,https://www.target.com/,VM04-06-192.168.10.94,https://www.target.com/,22,04,target-home,17,2019,200,Test Complete,19.04
24,,2100.0,,2100.0,1244.7899999997,1244.7849999999,2130,760,,,0,1,185.0,2,2698375,1717391,24794,16953,0,,7437,1239,1239,1239,770,17,1244,1244,977,1990,1990,1244,,7446,7437,1125,769,769,16,,,1555990694.215988,7438,7437,1239,1239,772,1239,0,0,263744,257171.0,0,1245,1245,978,1990,1244.7849999999,,10991,11950,50.5713076598,0,1871659,2100.0,2100.0,2100.0,2100.0,0,285862,9800,0.94,0.93,0.52,558.059,1332.512,12795.009,3031.856,15943.05,,3189.0,0.38,0.99,7446,7437,7438,0,-1,-1,1,1200,98,47,98,81,0,17,0,1,63,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,19773,0,5944,3639,4918,5944,5477,2305,559,9800,2100,2100,2100,2100,9000,9000,1555990565,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190423_4M_ca5a02e9ef243c1790a6413f0b53c05e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190423_4M_ca5a02e9ef243c1790a6413f0b53c05e,1.0,https://www.target.com/,VM02-03-192.168.10.71,https://www.target.com/,22,04,target-home,17,2019,200,Test Complete,19.04
24,,2300.0,,2300.0,1254.6300000031,1254.6250000014,2333,945,,,0,1,185.0,2,2789737,2567627,46315,39828,0,,10561,1491,1491,1491,957,11,1254,1254,1243,2203,2203,1254,,10572,10561,1305,956,956,25,,,1556035789.462572,10562,10562,1492,1492,796,1491,0,0,239133,266988.0,0,1255,1255,1244,2203,1254.6250000014,,12611,12689,44.1391304348,0,1947378,2300.0,2300.0,2300.0,2300.0,0,286051,9400,0.94,0.93,0.54,517.9765,1498.412,9927.691,3017.969,14754.346,,3210.0,0.38,0.99,10573,10562,10562,0,-1,-1,1,1300,128,100,128,104,0,24,0,1,57,98,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,23200,0,6588,4035,4557,6588,5503,2553,947,9400,2300,2300,2300,2300,9000,9000,1556035695,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190423_9E_ba8c1195f44f84e4d7793a62c6ff6a24,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190423_9E_ba8c1195f44f84e4d7793a62c6ff6a24,1.0,https://www.target.com/,VM01-07-192.168.10.65,https://www.target.com/,23,04,target-home,17,2019,200,Test Complete,19.04
24,,2400.0,,6300.0,1422.6799999997,1422.6799999997,2752,1095,,,0,1,188.0,2,2660385,1674967,21507,14207,0,,6889,1654,1654,1653,1109,6,1422,1422,1412,2338,2338,1422,,6901,6889,1468,1108,1108,15,,,1556211257.1222,6890,6889,1654,1654,795,1654,0,0,278574,289036.0,0,1423,1423,1412,2338,1422.6799999997,,10645,12270,48.9820359281,0,1834313,2400.0,2400.0,6300.0,6300.0,0,287972,9400,0.94,1.0,0.49,543.0135,1022.652,13859.813,2890.409,19063.694,,3816.0,0.38,0.99,6901,6889,6890,0,-1,-1,1,1400,108,51,108,88,0,20,0,1,63,100,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,21920,0,6357,4035,4526,6357,5412,2322,886,9400,2400,6300,6300,9300,9000,9000,1556211100,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190425_SZ_24fb44ab6188917b370f215cd2b8a035,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190425_SZ_24fb44ab6188917b370f215cd2b8a035,1.0,https://www.target.com/,VM04-08-172.16.20.192,https://www.target.com/,25,04,target-home,17,2019,200,Test Complete,19.04
24,,2100.0,,6600.0,1084.9899999957,1084.9850000013,2514,782,,,0,1,188.0,2,2666900,1674120,16402,11752,0,,6960,1325,1325,1324,796,13,1084,1084,1071,2017,2017,1084,,6977,6960,1141,795,795,15,,,1556255304.174753,6961,6960,1325,1325,795,1325,0,0,277253,270937.0,0,1085,1085,1072,2017,1084.9850000013,,10401,12609,50.2190362405,0,1834104,2100.0,2100.0,6600.0,6600.0,0,287972,9400,0.94,1.0,0.5,546.55,1083.782,13663.674,2884.083,18477.292,,3790.0,0.38,0.99,6977,6961,6961,0,-1,-1,1,1100,104,50,104,86,0,18,0,1,61,100,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,22761,0,6425,3792,4327,6425,5150,2633,823,9400,2100,6600,6600,9300,9000,9000,1556255203,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190426_R9_b586b103246fa97d3fc6415616173bdc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190426_R9_b586b103246fa97d3fc6415616173bdc,1.0,https://www.target.com/,VM03-04-172.16.20.213,https://www.target.com/,26,04,target-home,17,2019,200,Test Complete,19.04
24,,2400.0,,6800.0,1421.2600000001,1421.2600000001,2780,944,,,0,1,188.0,2,2593249,1607995,15865,11215,0,,7873,1439,1439,1439,957,17,1421,1421,1393,2270,2270,1421,,7885,7873,1308,956,956,15,,,1556299528.606113,7874,7874,1440,1440,800,1440,0,0,246553,232033.0,0,1421,1421,1393,2271,1421.2600000001,,11462,13120,54.4172542513,0,1834833,2400.0,2400.0,6800.0,6800.0,0,219830,10200,0.94,1.0,0.51,492.8105,1305.506,13753.956,2987.799,13753.9559999995,,3982.0,0.38,0.99,7886,7874,7874,0,-1,-1,1,1500,101,49,101,83,0,18,0,1,61,100,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,21811,0,6137,4097,5339,6137,5815,2040,476,10200,2400,2400,6800,10100,9000,9000,1556299425,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190426_MP_465eb824bf6e74dd940a219f971e48e6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190426_MP_465eb824bf6e74dd940a219f971e48e6,1.0,https://www.target.com/,VM03-01-172.16.20.218,https://www.target.com/,26,04,target-home,17,2019,200,Test Complete,19.04
24,,2500.0,,6500.0,1728.3450000032,1728.3450000032,2932,1148,,,0,1,199.0,2,2593112,1607834,15865,11215,0,,7525,1743,1743,1743,1160,12,1728,1728,1393,2454,2454,1728,,7538,7525,1512,1159,1159,15,,,1556343480.501841,7525,7525,1744,1744,800,1744,0,0,260614,252130.0,0,1728,1728,1393,2454,1728.3450000032,,11098,12360,51.7371285057,0,1834930,2500.0,2500.0,6500.0,6500.0,0,219830,10000,0.94,1.0,0.52,550.148,1183.2,13097.851,2840.674,14354.969,,3826.0,0.38,0.99,7539,7525,7525,0,-1,-1,1,1700,100,48,100,82,0,18,0,1,61,100,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,20670,0,6162,4116,5170,6162,5636,2046,466,10000,2500,2500,6500,9900,9000,9000,1556343380,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190427_2F_e7e697578c3722f3dc608ee236b8c7b5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190427_2F_e7e697578c3722f3dc608ee236b8c7b5,1.0,https://www.target.com/,VM01-03-172.16.20.246,https://www.target.com/,27,04,target-home,17,2019,200,Test Complete,19.04
24,1321.0,2100.0,1301.0,6400.0,1301.1150000002,1301.1150000002,2577,770,10365.0,1301.0,0,1,186.0,2,2596255,1608090,15865,11215,0,,6843,1320,1320,1320,783,7,1301,1301,1012,2026,2026,1301,,6850,6843,1123,783,783,15,10279.0,67.0,1556387621.058129,6843,6843,1321,1321,800,1321,0,0,271121,264793.0,0,1301,1301,1012,2026,1301.1150000002,,10346,11819,50.1059771089,0,1835082,2100.0,2100.0,6400.0,6400.0,0,219830,9800,0.94,1.0,0.51,476.899,1054.899,14729.327,2949.891,14729.326999999,,3826.0,0.38,0.99,6850,6843,6843,0,-1,-1,1,1300,103,49,103,85,0,18,0,1,61,100,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,20193,0,5510,3630,4707,5510,5193,1880,486,9800,2100,5100,6400,9700,9000,9000,1556387486,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190427_9M_73f32452d408b011564b2a7372c6b763,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190427_9M_73f32452d408b011564b2a7372c6b763,1.0,https://www.target.com/,VM02-08-172.16.20.225,https://www.target.com/,27,04,target-home,17,2019,200,Test Complete,19.04
24,1351.0,2200.0,1066.0,7000.0,1066.7200000025,1066.7200000025,2587,774,12071.0,1066.0,0,1,188.0,2,2605516,1607752,15865,11215,0,,7596,1351,1351,1351,798,22,1066,1066,1059,2102,2102,1066,,7608,7596,1131,797,797,15,11985.0,78.0,1556431969.536058,7596,7596,1351,1351,800,1351,0,0,230801,235671.0,0,1067,1067,1060,2103,1066.7200000025,,12063,13570,52.4140594824,0,1834570,2200.0,2200.0,7000.0,7000.0,0,219830,10000,1.0,1.0,0.52,499.362,1024.213,13763.636,2879.466,13763.636,,3716.0,0.38,0.99,7608,7596,7596,0,-1,-1,1,1100,99,47,99,82,0,17,0,1,61,100,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,23640,0,6311,3740,5185,6311,5793,2571,608,10000,2200,2200,7000,9900,9000,9000,1556431836,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_SW_04938e5d9d2d3622f707f43696148823,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190428_SW_04938e5d9d2d3622f707f43696148823,1.0,https://www.target.com/,VM02-07-172.16.20.224,https://www.target.com/,28,04,target-home,17,2019,200,Test Complete,19.04
24,1536.0,2400.0,1099.0,2400.0,1099.905,1099.9000000002,2270,771,11166.0,1099.0,0,1,186.0,1,2521352,1514492,16131,11481,0,,7240,1535,1535,1535,782,10,1099,1099,1088,2277,2277,1099,,7247,7240,1124,781,781,15,11090.0,61.0,1556475837.571256,7241,7241,1536,1536,793,1536,0,0,242904,234079.0,0,1100,1100,1088,2277,1099.9000000002,,11151,11989,51.3050919983,0,1834135,2400.0,2400.0,2400.0,2400.0,0,127156,9800,0.84,1.0,0.52,660.2055,1134.95,13967.481,3975.316,13967.481,,3267.0,0.38,0.99,7248,7241,7241,0,-1,-1,1,1100,99,47,99,83,0,16,0,1,61,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,20792,0,5893,3610,4966,5893,5507,2283,541,9800,2400,2400,2400,2400,9000,9000,1556475674,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_DC_549a5a96d99b01bf9f96d331e0e814bd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190428_DC_549a5a96d99b01bf9f96d331e0e814bd,1.0,https://www.target.com/,VM04-02-172.16.20.201,https://www.target.com/,28,04,target-home,17,2019,200,Test Complete,19.04
24,,2800.0,,2800.0,1279.2199999967,1279.2199999967,2712,916,,,0,1,190.0,1,2513080,1514932,16136,11486,0,,7492,1734,1734,1734,933,13,1279,1279,1252,2717,2717,1279,,7504,7492,1291,932,932,15,,,1556608245.811624,7492,7492,1735,1735,786,1734,0,0,237823,230372.0,0,1279,1279,1252,2717,1279.2199999967,,11483,14679,57.7044025157,0,1842874,2800.0,2800.0,2800.0,2800.0,0,127156,9700,0.84,1.0,0.52,582.829,1106.901,13977.063,3914.262,13977.063,,3195.0,0.38,0.99,7504,7492,7492,0,-1,-1,1,1300,106,50,106,88,0,18,0,1,61,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,22905,0,6894,4100,4701,6894,5857,2794,1156,9700,2800,2800,2800,2800,9000,9000,1556608139,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_4X_990ca7992fc4e74e680abd33718bb761,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190430_4X_990ca7992fc4e74e680abd33718bb761,1.0,https://www.target.com/,VM03-02-172.16.20.217,https://www.target.com/,30,04,target-home,18,2019,200,Test Complete,19.04
24,1546.0,2300.0,1469.0,2300.0,1469.0600000004,1469.0600000004,2282,840,11306.0,1469.0,0,1,189.0,1,2537684,1520212,16736,11481,0,,7330,1545,1545,1545,856,7,1469,1469,1092,2454,2454,1469,,7340,7330,1195,854,854,16,11528.0,48.0,1556652237.909194,7330,7330,1546,1546,787,1546,0,0,236371,234239.0,0,1469,1469,1093,2454,1469.0600000004,,11576,13240,55.6536359815,0,1867220,2300.0,2300.0,2300.0,2300.0,0,127156,9900,0.84,1.0,0.53,617.2675,1051.959,13788.263,3819.313,13788.263,,3153.0,0.38,0.99,7341,7331,7330,0,-1,-1,1,1500,105,49,105,85,0,20,0,1,58,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,20647,0,5862,3824,4964,5862,5578,2038,614,9900,2300,2300,2300,2300,9000,9000,1556652071,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_7W_f6b3bb84f443f5ca0eacd8b3679edcd4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190430_7W_f6b3bb84f443f5ca0eacd8b3679edcd4,1.0,https://www.target.com/,VM04-08-172.16.20.192,https://www.target.com/,30,04,target-home,18,2019,200,Test Complete,19.04
24,,2400.0,,2400.0,1693.7199999957,1693.7199999957,2438,952,,,0,1,189.0,1,2553722,1557367,22850,13368,0,,7707,1723,1723,1723,966,24,1693,1693,1237,2443,2443,1693,,7721,7708,1339,966,966,16,,,1556696321.082773,7708,7708,1724,1724,796,1724,0,0,239583,230516.0,0,1694,1694,1238,2443,1693.7199999957,,11611,13990,55.5599682288,0,1885887,2400.0,2400.0,2400.0,2400.0,0,127156,10500,0.84,1.0,0.53,689.5915,1372.555,13075.069,3839.876,13075.069,,3096.0,0.38,0.99,7721,7708,7708,0,-1,-1,1,1700,105,52,105,88,0,17,0,1,57,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,21060,0,6505,4108,5562,6505,6102,2396,541,10500,2400,2400,2400,2400,9000,9000,1556696182,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190501_XE_753b7fee5fefb8e173d08ccda66fe4a3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190501_XE_753b7fee5fefb8e173d08ccda66fe4a3,1.0,https://www.target.com/,VM02-06-172.16.20.228,https://www.target.com/,01,05,target-home,18,2019,200,Test Complete,19.04
24,,2200.0,,2300.0,1101.0550000001,1101.0500000002,2157,782,,,0,1,186.0,1,2523095,1522366,16136,11486,0,,7570,1422,1422,1422,795,15,1101,1101,1085,2301,2301,1101,,7588,7570,1142,795,795,15,,,1556740423.187189,7571,7571,1423,1423,792,1422,0,0,242093,224240.0,0,1101,1101,1085,2301,1101.0500000002,,11204,13410,55.6662515567,0,1852579,2200.0,2200.0,2300.0,2300.0,0,127156,10100,0.84,1.0,0.54,655.026,1311.698,13081.621,4019.747,13081.621,,3017.0,0.38,0.99,7589,7571,7571,0,-1,-1,1,1100,101,47,101,84,0,17,0,1,60,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,22092,0,6401,3755,5024,6401,5935,2646,911,10100,2200,2200,2200,2300,9000,9000,1556740284,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190501_TC_54f70958b9cb4a372a4a5517e7e5d25e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190501_TC_54f70958b9cb4a372a4a5517e7e5d25e,1.0,https://www.target.com/,VM02-04-172.16.20.231,https://www.target.com/,01,05,target-home,18,2019,200,Test Complete,19.04
24,1421.0,0.0,1387.0,1900.0,1387.4749999995,1387.4749999995,1953,783,10193.0,1387.0,0,1,186.0,1,2636996,1593249,15696,11046,0,,6550,1420,1420,1420,799,10,1387,1387,1363,2114,2114,1387,,6563,6550,1140,798,798,15,10145.0,38.0,1557804616.514793,6551,6551,1421,1421,755,1421,0,0,280531,276222.0,0,1387,1387,1364,2115,1387.4749999995,,10183,11620,49.8284734134,0,1858648,0.0,0.0,1900.0,1900.0,0,192654,9200,0.97,1.0,0.53,,1132.504,13604.013,2855.599,19094.5670000038,1165.389,2790.0,0.46,1.0,6564,6551,6551,0,-1,-1,1,1500,101,45,101,86,0,15,0,1,55,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,19468,0,5890,3768,4267,5890,5018,2122,750,9200,2200,2200,2200,2500,9000,9000,1557804429,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190514_56_24987bd2da6759497bb812367e80781e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190514_56_24987bd2da6759497bb812367e80781e,1.0,https://www.target.com/,VM04-01-172.16.20.198,https://www.target.com/,13,05,target-home,20,2019,200,Test Complete,19.04
24,,0.0,,2000.0,1483.8149999996,1483.8149999996,2116,986,,,0,1,186.0,1,2643266,1593355,15696,11046,0,,7040,1513,1513,1513,997,19,1483,1483,1222,2292,2292,1483,,7048,7040,1346,996,996,15,,,1557847810.615943,7041,7040,1513,1513,755,1513,0,0,276376,263146.0,0,1484,1484,1222,2293,1483.8149999996,,10550,12069,51.7359622803,0,1858879,0.0,0.0,2000.0,2000.0,0,192654,9700,0.97,1.0,0.53,,1292.073,13450.371,3090.431,18918.4089999924,942.231,2525.0,0.46,1.0,7048,7040,7041,0,-1,-1,1,1500,99,45,99,84,0,15,0,1,57,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,18619,0,5850,3929,4863,5850,5452,1920,589,9700,2300,2300,2300,9700,9000,9000,1557847650,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190514_2Q_df49e244a692ee4054869b1ad723d288,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190514_2Q_df49e244a692ee4054869b1ad723d288,1.0,https://www.target.com/,VM02-01-172.16.20.235,https://www.target.com/,14,05,target-home,20,2019,200,Test Complete,19.04
24,,0.0,,2100.0,1631.9100000001,1631.905000002,2193,1070,,,0,1,188.0,1,2655736,1637835,15958,11870,0,,7653,1677,1677,1677,1084,10,1631,1631,1344,2410,2410,1631,,7663,7653,1437,1083,1083,14,,,1557891749.159599,7653,7653,1678,1678,756,1677,0,0,271353,248797.0,0,1632,1632,1345,2411,1631.905000002,,10857,12949,51.5730784548,0,1871273,0.0,0.0,2100.0,2100.0,0,192654,10100,0.97,1.0,0.56,,1053.666,12911.37,2937.109,14128.4690000038,992.759,2340.0,0.46,1.0,7664,7653,7653,0,-1,-1,1,1700,100,48,100,86,0,14,0,1,55,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,20228,0,6441,4150,5231,6441,5926,2291,695,10100,2300,2400,2400,2600,9000,9000,1557891622,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190515_6E_4724fb188aca046e42a588eb415267f8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190515_6E_4724fb188aca046e42a588eb415267f8,1.0,https://www.target.com/,VM03-05-172.16.20.211,https://www.target.com/,14,05,target-home,20,2019,200,Test Complete,19.04
24,,2100.0,,2100.0,1342.3699999985,1342.3699999985,2023,968,,,0,1,188.0,1,2655450,1637549,15963,11875,0,,6980,1507,1507,1507,980,9,1342,1342,1320,2242,2242,1342,,6988,6980,1330,979,979,14,,,1557935935.333287,6981,6981,1508,1508,759,1508,0,0,273673,272334.0,0,1342,1342,1320,2242,1342.3699999985,,10671,11760,50.887061878,0,1870911,2100.0,2100.0,2100.0,2100.0,0,192654,9500,0.97,1.0,0.55,,1463.197,13471.005,3020.867,13471.0049999847,1609.753,2811.0,0.46,1.0,6989,6981,6981,0,-1,-1,1,1300,100,48,100,85,0,15,0,1,55,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,19064,0,5781,3894,4679,5781,5182,1887,503,9500,2300,2300,2300,9400,9000,9000,1557935743,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190515_BY_c4d075a211e6fdb37c9d739d4a64e85c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190515_BY_c4d075a211e6fdb37c9d739d4a64e85c,1.0,https://www.target.com/,VM04-06-172.16.20.195,https://www.target.com/,15,05,target-home,20,2019,200,Test Complete,19.04
